arc_length,Mach_Magnitude,p
0.00000000,0.27453750,22414.50390625
0.00110000,0.27453750,22503.56250000
0.00219999,0.48152453,22566.76562500
0.00330000,0.48152453,22685.08789062
0.00440001,0.47865635,22776.65820312
0.00550000,0.47979771,22886.34765625
0.00660000,0.47979771,23022.77929688
0.00770000,0.46035430,23109.45507812
0.00880000,0.45935546,23193.94726562
0.00990000,0.45935546,23286.08593750
0.01100001,0.47258176,23386.04296875
0.01210000,0.47258176,23525.72460938
0.01320000,0.47258176,23665.40820312
0.01430001,0.47850894,23786.36523438
0.01540000,0.47915864,23911.08593750
0.01650000,0.47915864,24011.34375000
0.01760001,0.47915864,24111.60156250
0.01870000,0.49082595,24203.14453125
0.01980000,0.49061543,24315.65625000
0.02090001,0.44762554,24439.15625000
0.02200000,0.44762554,24547.27148438
0.02310000,0.43931708,24646.77929688
0.02420001,0.47378270,24717.45898438
0.02530000,0.47378270,24799.85546875
0.02640000,0.47378270,24882.25390625
0.02749999,0.43095502,24963.65234375
0.02860000,0.44376266,25034.06445312
0.02970000,0.44376266,25092.78515625
0.03080001,0.47835088,25158.16601562
0.03190001,0.42797536,25210.04882812
0.03299999,0.42797536,25260.00976562
0.03409999,0.43991965,25321.56445312
0.03520000,0.46918760,25384.99609375
0.03630000,0.46918760,25471.52929688
0.03740001,0.46918760,25558.06445312
0.03850001,0.46918760,25644.59960938
0.03959999,0.47980286,25707.98437500
0.04070000,0.44421727,25755.54101562
0.04180000,0.44421727,25798.87304688
0.04290000,0.48205011,25840.79296875
0.04400001,0.45345153,25874.66992188
0.04510001,0.45345153,25912.71093750
0.04619999,0.47139615,25949.38281250
0.04730000,0.46601935,25995.04296875
0.04840000,0.46601935,26071.14062500
0.04950000,0.47097842,26168.14062500
0.05060001,0.47097842,26273.21875000
0.05170001,0.48325920,26388.01757812
0.05279999,0.48325920,26510.35156250
0.05390000,0.31874798,26635.73632812
0.05500000,nan,nan
