arc_length,Mach_Magnitude,p
0.00000000,0.37514778,21309.83007812
0.00110000,0.60548385,21433.81250000
0.00220000,0.60548385,21569.04492188
0.00330000,0.61440985,21634.05859375
0.00440000,0.61423953,21695.24609375
0.00549999,0.61503618,21816.32031250
0.00659999,0.61503618,21951.83984375
0.00770001,0.62375130,22070.22656250
0.00880000,0.62611450,22200.64843750
0.00990000,0.61705142,22279.64648438
0.01100000,0.61818498,22363.73046875
0.01210000,0.61687685,22458.48437500
0.01320000,0.61325879,22570.13867188
0.01430000,0.61263093,22685.01171875
0.01540000,0.60706859,22810.50195312
0.01650000,0.60502866,22905.03515625
0.01759999,0.60829546,22998.26562500
0.01869999,0.60481008,23111.48632812
0.01979999,0.60551271,23264.29296875
0.02090001,0.59438674,23420.54101562
0.02200000,0.59490168,23541.62500000
0.02310000,0.59254336,23658.76171875
0.02420000,0.59479301,23773.86132812
0.02530000,0.58986699,23890.30468750
0.02640000,0.59373842,23986.05664062
0.02750000,0.59217513,24078.02929688
0.02860000,0.58978810,24182.85546875
0.02969999,0.58548348,24292.44531250
0.03079999,0.58535828,24388.84179688
0.03189999,0.57770447,24489.01953125
0.03299999,0.57959773,24623.72656250
0.03409999,0.57859170,24736.04687500
0.03519999,0.57840602,24845.51367188
0.03629999,0.57929128,24956.59960938
0.03739998,0.57750365,25067.00390625
0.03849998,0.57750365,25191.96875000
0.03959998,0.57347417,25258.38476562
0.04069998,0.57604973,25365.51953125
0.04180001,0.57413772,25513.91992188
0.04290001,0.57413772,25649.09179688
0.04400001,0.57236654,25797.90039062
0.04510001,0.57019772,25930.91796875
0.04620000,0.56869866,26085.41406250
0.04730000,0.55955689,26204.49023438
0.04840000,0.54806765,26321.29296875
0.04950000,0.52985287,26471.12695312
0.05060000,0.50653751,26637.25195312
0.05170000,0.50653751,26848.98828125
0.05280000,0.43673257,27016.21289062
0.05390000,0.30049012,27089.95507812
0.05500000,nan,nan
