arc_length,Mach_Magnitude,p
0.00000000,0.32943756,21920.39843750
0.00110000,0.32943756,22085.62109375
0.00220000,0.51121279,22247.72460938
0.00330000,0.56501926,22342.35937500
0.00439999,0.56284226,22474.25781250
0.00550000,0.56284226,22544.33398438
0.00660000,0.54058705,22634.65625000
0.00770001,0.54058705,22792.78320312
0.00880000,0.54058705,22950.91015625
0.00990000,0.55925090,23083.56054688
0.01100000,0.55925090,23188.48632812
0.01210000,0.55925090,23293.41015625
0.01320000,0.55188884,23401.94140625
0.01430001,0.55188884,23537.04101562
0.01540000,0.54118981,23658.69921875
0.01650001,0.54118981,23760.80859375
0.01760000,0.54998579,23933.96679688
0.01870000,0.54998579,24140.97656250
0.01979999,0.54220781,24317.29492188
0.02089999,0.54220781,24376.48632812
0.02200001,0.54220781,24435.67773438
0.02310001,0.53379666,24508.10156250
0.02420000,0.53877189,24529.63476562
0.02530000,0.53877189,24530.67773438
0.02639999,0.55147529,24576.18359375
0.02749999,0.55147529,24658.68554688
0.02860001,0.55948127,24741.68359375
0.02970000,0.55458641,24822.39648438
0.03080000,0.53561796,24907.30664062
0.03189999,0.53561796,24992.20312500
0.03299999,0.52874516,25067.72070312
0.03410001,0.53338499,25155.16015625
0.03520001,0.53338499,25232.60351562
0.03630000,0.53338499,25310.04687500
0.03740000,0.52911181,25391.94140625
0.03849999,0.52911181,25497.11718750
0.03959999,0.52911181,25602.29296875
0.04070001,0.53530796,25698.28320312
0.04180000,0.52520692,25800.70312500
0.04290000,0.52520692,25898.73242188
0.04400000,0.52585453,25988.01953125
0.04509999,0.52050863,26054.13085938
0.04620001,0.52064781,26107.51757812
0.04730001,0.52064781,26157.40429688
0.04840000,0.51993255,26224.33203125
0.04950000,0.51993255,26334.19140625
0.05059999,0.51993255,26444.05078125
0.05169999,0.42195186,26556.66210938
0.05280001,0.29246328,26624.45703125
0.05390000,0.29246328,26645.94921875
0.05500000,nan,nan
