arc_length,Mach_Magnitude,p
0.00000000,0.34984975,21331.53320312
0.00110000,0.51165670,21552.82617188
0.00220000,0.56035381,21713.60156250
0.00330000,0.56441555,21797.96679688
0.00440000,0.59411105,21936.06835938
0.00549999,0.59411105,22022.30078125
0.00660000,0.58702559,22124.68945312
0.00770000,0.58188552,22256.00000000
0.00879999,0.55772977,22353.25585938
0.00990000,0.55147888,22462.01953125
0.01100000,0.55147888,22598.34765625
0.01209999,0.55147888,22734.67773438
0.01320000,0.53937772,22862.92382812
0.01430000,0.53937772,23013.07226562
0.01540000,0.55368949,23159.02539062
0.01650000,0.56045955,23295.22265625
0.01760000,0.54782507,23436.79296875
0.01870000,0.54782507,23583.07421875
0.01979999,0.54782507,23729.35546875
0.02090000,0.55259421,23796.17187500
0.02200000,0.53770200,23846.45703125
0.02309999,0.53770200,23895.51171875
0.02420000,0.55435395,23988.45312500
0.02530000,0.55548069,24092.45898438
0.02639999,0.55548069,24194.61132812
0.02749999,0.55503868,24272.09375000
0.02860000,0.55503868,24348.64062500
0.02969999,0.57178115,24441.60546875
0.03079999,0.55850279,24541.74414062
0.03190000,0.55850279,24642.53320312
0.03299999,0.53725019,24743.62890625
0.03409999,0.54796909,24840.31835938
0.03519998,0.54796909,24962.75195312
0.03629998,0.54796909,25085.18359375
0.03740000,0.55494225,25206.81835938
0.03850000,0.54195449,25296.86523438
0.03959999,0.54195449,25366.83789062
0.04069999,0.54195449,25436.80859375
0.04179998,0.54440556,25501.93750000
0.04289998,0.55477988,25577.20312500
0.04400001,0.55477988,25680.48828125
0.04510000,0.53391917,25783.29101562
0.04619999,0.53391917,25899.38281250
0.04729999,0.53391917,26015.47460938
0.04839999,0.52469973,26124.61328125
0.04949998,0.50951552,26229.88671875
0.05059998,0.50951552,26280.10937500
0.05170000,0.50504527,26384.24023438
0.05280000,0.50504527,26890.74804688
0.05390000,0.49309770,27320.15820312
0.05499999,nan,nan
