arc_length,Mach_Magnitude,p
0.00000000,0.13665606,41914.14062500
0.00110000,0.13665606,41917.69531250
0.00219999,0.13665606,41921.25000000
0.00330001,0.17544143,41925.70312500
0.00440000,0.17544143,41931.16015625
0.00550000,0.18011556,41929.00390625
0.00660000,0.18091946,41927.61718750
0.00770001,0.18091860,41933.86328125
0.00880000,0.18091860,41940.06640625
0.00990000,0.18091860,41946.26953125
0.01100000,0.17980578,41947.62109375
0.01209999,0.17822098,41943.47265625
0.01319999,0.17822098,41939.70312500
0.01430002,0.17822098,41935.92968750
0.01540001,0.17822098,41932.15625000
0.01650001,0.17800454,41929.63671875
0.01760001,0.17833777,41927.03906250
0.01870000,0.17833777,41922.31640625
0.01980000,0.17798516,41917.99609375
0.02090000,0.17802062,41913.93359375
0.02199999,0.17802062,41910.02343750
0.02310002,0.17823865,41905.00390625
0.02420002,0.17848648,41899.59375000
0.02530001,0.17848648,41895.87500000
0.02640001,0.17848648,41892.15625000
0.02750001,0.17951216,41887.44140625
0.02860000,0.17896961,41880.12890625
0.02970000,0.17924232,41872.99218750
0.03080000,0.17993203,41867.84375000
0.03190000,0.17993203,41862.91015625
0.03300002,0.17993203,41857.97656250
0.03410002,0.18069025,41850.25390625
0.03520001,0.18101399,41842.38281250
0.03630001,0.18164046,41837.05078125
0.03740001,0.18164046,41833.30078125
0.03850000,0.18289542,41829.07812500
0.03960000,0.18289542,41824.47265625
0.04070000,0.18245214,41820.12109375
0.04180003,0.18438003,41816.18359375
0.04290002,0.18438003,41811.24218750
0.04400002,0.18664182,41806.30468750
0.04510001,0.18747561,41801.52734375
0.04620001,0.18673219,41797.89453125
0.04730001,0.18673219,41795.85156250
0.04840000,0.18887232,41793.25390625
0.04950000,0.17635605,41787.73437500
0.05060003,0.17635605,41780.17968750
0.05170002,0.17782832,41772.56250000
0.05280002,0.17782832,41764.28906250
0.05390002,0.15152584,41759.70312500
0.05500001,nan,nan
