arc_length,Mach_Magnitude,p
0.00000000,0.16921093,41968.83593750
0.00110000,0.16921093,41963.00000000
0.00220000,0.17829721,41955.07421875
0.00329999,0.17848489,41944.51953125
0.00439999,0.17848489,41930.15625000
0.00550001,0.17959667,41921.49218750
0.00659999,0.17959667,41928.58203125
0.00769999,0.18092580,41929.51953125
0.00879998,0.18069664,41924.71093750
0.00990001,0.18069664,41919.64062500
0.01100001,0.18069664,41914.56640625
0.01210001,0.18069664,41909.49609375
0.01320001,0.18069664,41904.42578125
0.01430000,0.17908344,41901.06640625
0.01540000,0.17906223,41897.03515625
0.01650000,0.17906223,41892.33593750
0.01760000,0.17920862,41887.03906250
0.01870000,0.17906502,41881.10546875
0.01979999,0.17906502,41877.16015625
0.02089999,0.17906502,41873.21875000
0.02199999,0.17906502,41869.27734375
0.02309999,0.17984956,41865.57031250
0.02419998,0.17984956,41862.32812500
0.02529998,0.17984956,41859.08984375
0.02639998,0.18109785,41856.05859375
0.02749998,0.18147325,41852.64453125
0.02860001,0.18024469,41849.42187500
0.02970001,0.18014756,41846.25390625
0.03080000,0.18014756,41841.60937500
0.03190000,0.18014756,41836.96875000
0.03300000,0.18097823,41832.61718750
0.03410000,0.18097823,41828.36328125
0.03520000,0.18221979,41822.54296875
0.03629999,0.18221979,41816.67578125
0.03739999,0.18355782,41809.18359375
0.03849999,0.18355782,41799.40234375
0.03959999,0.18355782,41789.62109375
0.04069998,0.18537288,41780.92968750
0.04179998,0.18791204,41772.23046875
0.04289998,0.18578179,41763.67578125
0.04399998,0.18578179,41756.01171875
0.04509998,0.18578179,41748.34765625
0.04620001,0.18578179,41740.68750000
0.04730000,0.18578179,41733.02343750
0.04840000,0.18890274,41724.44921875
0.04950000,0.19044478,41726.50000000
0.05060000,0.19044478,41737.94140625
0.05170000,0.19211967,41786.58984375
0.05279999,0.19211967,41834.99218750
0.05389999,0.19211967,41883.39453125
0.05499999,nan,nan
