arc_length,Mach_Magnitude,p
0.00000000,0.15430456,42095.53515625
0.00110000,0.18356259,42094.76953125
0.00220000,0.18356259,42092.51171875
0.00330000,0.19322969,42100.76953125
0.00440000,0.19322969,42109.35937500
0.00550000,0.18907702,42113.07812500
0.00660000,0.18907702,42112.86328125
0.00770000,0.18278896,42115.60937500
0.00880000,0.18278896,42117.33984375
0.00990000,0.18356370,42118.86718750
0.01100000,0.18341377,42116.62109375
0.01209999,0.18341377,42113.85937500
0.01320000,0.18341377,42111.10156250
0.01429999,0.18219068,42107.84375000
0.01540001,0.17854280,42106.06640625
0.01649999,0.17812392,42104.42968750
0.01760001,0.17812392,42101.83593750
0.01869999,0.17812392,42099.24218750
0.01980001,0.17812392,42096.64843750
0.02089999,0.17812392,42094.05468750
0.02200000,0.17888012,42091.44531250
0.02309999,0.17888012,42088.85156250
0.02420000,0.17888012,42086.26171875
0.02529999,0.17888012,42083.66796875
0.02640000,0.17888012,42081.07421875
0.02749999,0.17945607,42078.71875000
0.02860000,0.18008636,42076.01562500
0.02969999,0.18008636,42073.49218750
0.03080000,0.17992305,42070.95703125
0.03189998,0.17992305,42068.37890625
0.03300000,0.17992305,42065.80078125
0.03409998,0.18047202,42062.94531250
0.03520000,0.18047202,42059.75390625
0.03629998,0.18133552,42055.75000000
0.03740000,0.18181999,42050.83984375
0.03849998,0.18181999,42047.50781250
0.03960000,0.18181999,42044.17187500
0.04069998,0.18271194,42044.19140625
0.04180000,0.18248145,42039.49609375
0.04289998,0.18248145,42033.65625000
0.04400000,0.18484287,42030.90625000
0.04509998,0.18484287,42030.96093750
0.04620000,0.18702870,42030.83984375
0.04729998,0.18702870,42028.65234375
0.04840000,0.18556800,42028.99609375
0.04949998,0.18120566,42035.51171875
0.05059999,0.18120566,42038.24218750
0.05169998,0.16161008,42040.99218750
0.05279999,0.16161008,42043.75390625
0.05389998,0.16161008,42046.51562500
0.05499999,nan,nan
