arc_length,Mach_Magnitude,p
0.00000000,0.13656180,42085.84375000
0.00110000,0.13656180,42090.35546875
0.00219999,0.13656180,42094.86718750
0.00330001,0.17523171,42100.65625000
0.00440000,0.17523171,42107.87500000
0.00550000,0.18111955,42104.86328125
0.00660000,0.18278393,42103.46093750
0.00770001,0.18262239,42112.67968750
0.00880000,0.18262239,42121.94531250
0.00990000,0.18262239,42131.21093750
0.01100000,0.18069704,42134.57031250
0.01209999,0.17836790,42130.85937500
0.01319999,0.17836790,42127.32031250
0.01430002,0.17836790,42123.78125000
0.01540001,0.17836790,42120.24218750
0.01650001,0.17795818,42117.90234375
0.01760001,0.17828174,42115.57421875
0.01870000,0.17828174,42110.81250000
0.01980000,0.17804103,42106.53515625
0.02090000,0.17809042,42102.53515625
0.02199999,0.17809042,42098.57812500
0.02310002,0.17835551,42093.43359375
0.02420002,0.17865566,42087.83593750
0.02530001,0.17865566,42083.88281250
0.02640001,0.17865566,42079.93359375
0.02750001,0.17974617,42074.95703125
0.02860000,0.17915884,42067.33203125
0.02970000,0.17940259,42059.88281250
0.03080000,0.18007140,42054.43359375
0.03190000,0.18007140,42049.28906250
0.03300002,0.18007140,42044.14453125
0.03410002,0.18075076,42036.16796875
0.03520001,0.18107756,42028.01171875
0.03630001,0.18165511,42022.43750000
0.03740001,0.18165511,42018.50390625
0.03850000,0.18312797,42014.35156250
0.03960000,0.18312797,42010.01953125
0.04070000,0.18272694,42005.86328125
0.04180003,0.18485093,42001.95312500
0.04290002,0.18485093,41997.01953125
0.04400002,0.18732057,41991.83984375
0.04510001,0.18834721,41986.41406250
0.04620001,0.18738785,41984.16015625
0.04730001,0.18738785,41984.85546875
0.04840000,0.18928565,41984.40625000
0.04950000,0.17678547,41977.34765625
0.05060003,0.17678547,41965.30859375
0.05170002,0.17829728,41953.37109375
0.05280002,0.17829728,41942.44531250
0.05390002,0.15250153,41936.92187500
0.05500001,nan,nan
