arc_length,Mach_Magnitude,p
0.00000000,0.10183914,42090.75000000
0.00110000,0.14799472,42100.60937500
0.00220001,0.16491514,42105.12890625
0.00330000,0.16491514,42103.17187500
0.00440000,0.16491514,42101.21484375
0.00550000,0.17613630,42099.34375000
0.00660000,0.17613630,42098.08593750
0.00769999,0.17613630,42096.82421875
0.00880000,0.17613630,42095.56640625
0.00990000,0.17749492,42093.62500000
0.01100000,0.18062207,42090.53906250
0.01209999,0.17928532,42088.60937500
0.01320000,0.17928532,42086.26171875
0.01430000,0.17928532,42083.91406250
0.01539999,0.17928532,42081.57031250
0.01650001,0.17928532,42079.22265625
0.01759999,0.17928532,42076.87500000
0.01869998,0.17996251,42074.57031250
0.01980000,0.17996251,42072.88671875
0.02089999,0.17996251,42071.20703125
0.02200001,0.18034439,42067.78906250
0.02310000,0.18034439,42063.21875000
0.02419998,0.18034439,42058.64843750
0.02530000,0.18034439,42054.07812500
0.02639999,0.18034439,42049.51171875
0.02750001,0.18092512,42045.84375000
0.02860000,0.18092512,42043.10546875
0.02969998,0.18092512,42040.37109375
0.03080001,0.18092512,42037.63281250
0.03189999,0.18092512,42034.89843750
0.03299998,0.18037237,42031.87890625
0.03410000,0.18236120,42028.17578125
0.03519999,0.18236120,42022.32812500
0.03630001,0.18236120,42016.48437500
0.03740000,0.18274847,42011.23046875
0.03849998,0.18274847,42007.29687500
0.03960000,0.18274847,42003.36328125
0.04069999,0.18357074,41999.88671875
0.04179998,0.18357074,41996.17578125
0.04290000,0.18623083,41991.44531250
0.04399998,0.18623083,41985.32812500
0.04510000,0.18623083,41979.21093750
0.04619999,0.18623083,41973.09375000
0.04729998,0.18560533,41970.30078125
0.04840000,0.18560533,41968.38281250
0.04949999,0.20784349,41967.80468750
0.05059998,0.20784349,41976.53906250
0.05169999,0.18015852,41978.65625000
0.05279998,0.11671196,41970.20703125
0.05390000,0.11671196,41959.80859375
0.05499999,nan,nan
