arc_length,Mach_Magnitude,p
0.00000000,0.15399295,41431.36718750
0.00110000,0.20241567,41446.97656250
0.00220001,0.20241567,41463.04687500
0.00329999,0.20241567,41479.12109375
0.00440000,0.20241567,41495.19140625
0.00550000,0.18921315,41499.12109375
0.00660000,0.18921315,41499.07812500
0.00770000,0.18921315,41499.03515625
0.00880001,0.18921315,41498.99218750
0.00990000,0.18331155,41498.82812500
0.01100000,0.17913989,41498.39062500
0.01210000,0.17913989,41498.08203125
0.01319999,0.17913989,41497.76953125
0.01430001,0.17913989,41497.46093750
0.01540000,0.17769320,41496.16406250
0.01650001,0.17767847,41493.44531250
0.01760000,0.17767847,41490.46875000
0.01869999,0.17767847,41487.48828125
0.01980001,0.17767847,41484.51171875
0.02089999,0.17799415,41481.65234375
0.02200001,0.17868879,41478.61328125
0.02310000,0.17852783,41476.43750000
0.02420002,0.17852783,41475.84375000
0.02530001,0.17816337,41475.25781250
0.02639999,0.17816337,41472.89843750
0.02750001,0.17816337,41470.53906250
0.02860000,0.17879594,41468.89062500
0.02970001,0.17879594,41467.91796875
0.03080000,0.17929922,41465.23046875
0.03189999,0.17929922,41461.45312500
0.03300001,0.17929922,41457.67968750
0.03410000,0.17992075,41454.04296875
0.03520001,0.17992075,41450.53125000
0.03630000,0.17992075,41447.01953125
0.03739999,0.17992075,41443.50390625
0.03850001,0.17970886,41441.73828125
0.03960000,0.18253222,41436.30859375
0.04070001,0.18272156,41430.98437500
0.04180000,0.18272156,41425.79296875
0.04289999,0.18272156,41420.59765625
0.04400001,0.18569285,41415.94921875
0.04510000,0.18569285,41414.62500000
0.04620001,0.18569285,41413.30468750
0.04730000,0.18579352,41414.10156250
0.04840002,0.18315201,41410.55468750
0.04950001,0.18315201,41405.71875000
0.05060000,0.18121437,41392.95703125
0.05170001,0.16309974,41384.71875000
0.05280000,0.16309974,41384.42968750
0.05390002,0.10722748,41393.26953125
0.05500001,nan,nan
