arc_length,Mach_Magnitude,p
0.00000000,0.15502896,41491.87500000
0.00110000,0.11461769,41475.39843750
0.00220001,0.11461769,41456.51171875
0.00329999,0.17034250,41439.02734375
0.00440000,0.17779398,41443.57421875
0.00550000,0.17953141,41444.66796875
0.00660000,0.18639162,41446.72265625
0.00770001,0.18639162,41450.41796875
0.00880001,0.18436042,41454.89843750
0.00990001,0.18122942,41460.51562500
0.01100001,0.17946847,41460.32421875
0.01210002,0.17827562,41457.19921875
0.01319999,0.17827562,41453.85156250
0.01429999,0.17827562,41450.50000000
0.01540000,0.17827562,41447.15234375
0.01650000,0.17827562,41443.80078125
0.01760000,0.17934288,41440.44140625
0.01870001,0.17934288,41437.46875000
0.01980001,0.17934288,41434.49218750
0.02090001,0.17934288,41431.51953125
0.02200001,0.17928273,41428.41796875
0.02310002,0.17987996,41424.20703125
0.02420002,0.17987996,41416.12890625
0.02529999,0.18026641,41409.25390625
0.02640000,0.18150439,41403.23046875
0.02750000,0.18150439,41396.79296875
0.02860000,0.18150439,41390.35156250
0.02970000,0.18176929,41385.12109375
0.03080001,0.18176929,41380.62500000
0.03190001,0.18293643,41375.25390625
0.03300001,0.18235455,41368.14453125
0.03410001,0.18235455,41360.60546875
0.03520002,0.18235455,41353.06640625
0.03630002,0.18323450,41345.57421875
0.03740000,0.18323450,41338.21875000
0.03850000,0.18363393,41331.99218750
0.03960000,0.18347080,41326.39843750
0.04070000,0.18347080,41320.59375000
0.04180001,0.18347080,41314.78515625
0.04290001,0.18923850,41306.20312500
0.04400001,0.18923850,41297.24609375
0.04510001,0.18911422,41287.44140625
0.04620002,0.18899046,41280.37500000
0.04730002,0.18899046,41275.93359375
0.04840002,0.18899046,41271.49218750
0.04950000,0.18240873,41262.43359375
0.05060000,0.18475390,41236.37890625
0.05170000,0.18475390,41211.72656250
0.05280001,0.13730770,41188.11328125
0.05390001,0.17303758,41186.99218750
0.05500001,nan,nan
