arc_length,Mach_Magnitude,p
0.00000000,0.15317402,41931.51562500
0.00110000,0.20133754,41948.29687500
0.00220001,0.20133754,41965.42187500
0.00329999,0.20133754,41982.55078125
0.00440000,0.20133754,41999.67968750
0.00550000,0.18920244,42003.83593750
0.00660000,0.18920244,42003.53125000
0.00770000,0.18920244,42003.23046875
0.00880001,0.18920244,42002.92968750
0.00990000,0.18293977,42002.73046875
0.01100000,0.17930616,42002.49609375
0.01210000,0.17930616,42002.34765625
0.01319999,0.17930616,42002.20312500
0.01430001,0.17930616,42002.05859375
0.01540000,0.17762668,42000.78906250
0.01650001,0.17762319,41997.90234375
0.01760000,0.17762319,41994.60156250
0.01869999,0.17762319,41991.30468750
0.01980001,0.17762319,41988.00390625
0.02089999,0.17803304,41984.82812500
0.02200001,0.17880593,41981.60546875
0.02310000,0.17868253,41979.29687500
0.02420002,0.17868253,41978.59765625
0.02530001,0.17868253,41977.89453125
0.02639999,0.17830195,41975.41406250
0.02750001,0.17830195,41972.92578125
0.02860000,0.17892284,41971.18750000
0.02970001,0.17892284,41970.16406250
0.03080000,0.17938948,41967.41406250
0.03189999,0.17938948,41963.55859375
0.03300001,0.17938948,41959.70312500
0.03410000,0.17999156,41955.96875000
0.03520001,0.17999156,41952.34375000
0.03630000,0.17999156,41948.71484375
0.03739999,0.17999156,41945.08984375
0.03850001,0.17977007,41943.20703125
0.03960000,0.18246321,41937.60156250
0.04070001,0.18272841,41932.14062500
0.04180000,0.18272841,41926.77343750
0.04289999,0.18272841,41921.40625000
0.04400001,0.18528762,41916.63281250
0.04510000,0.18528762,41915.48437500
0.04620001,0.18528762,41914.33984375
0.04730000,0.18504482,41916.01562500
0.04840002,0.18372731,41912.87890625
0.04950001,0.18372731,41908.24218750
0.05060000,0.18174686,41893.71875000
0.05170001,0.16192565,41884.06640625
0.05280000,0.16192565,41883.39062500
0.05390002,0.10703601,41892.67187500
0.05500001,nan,nan
