arc_length,Mach_Magnitude,p
0.00000000,0.11529575,41945.37890625
0.00110000,0.19187464,41947.33203125
0.00220001,0.19187464,41958.59375000
0.00330000,0.20148274,41977.03515625
0.00440000,0.20148274,41996.42578125
0.00550001,0.19165602,42006.01953125
0.00660000,0.19165602,42005.75781250
0.00770000,0.17963475,42008.72656250
0.00880001,0.17963475,42013.29296875
0.00990000,0.17963475,42017.85937500
0.01100000,0.17909256,42017.33203125
0.01210001,0.17909256,42013.77343750
0.01320000,0.17898800,42017.37890625
0.01430000,0.17898800,42021.06250000
0.01540000,0.17762668,42021.88281250
0.01649999,0.17689551,42018.24609375
0.01760001,0.17689551,42013.90234375
0.01870001,0.17689551,42009.55859375
0.01980001,0.17688692,42006.78515625
0.02090000,0.17688692,42005.06250000
0.02200000,0.17704693,42001.97656250
0.02309999,0.17738604,41999.35546875
0.02420002,0.17738604,41997.66796875
0.02530001,0.17773611,41995.90625000
0.02640001,0.17773611,41992.58203125
0.02750000,0.17769306,41989.29687500
0.02860000,0.17769306,41986.23437500
0.02970000,0.17817073,41983.48437500
0.03079999,0.17819410,41979.89843750
0.03190001,0.17819410,41975.25781250
0.03300001,0.17875990,41971.87890625
0.03410001,0.17939945,41968.25000000
0.03520000,0.17925028,41964.36718750
0.03630000,0.17925028,41961.89453125
0.03739999,0.17934481,41958.16406250
0.03850002,0.17934481,41953.38671875
0.03960001,0.18042897,41948.15234375
0.04070001,0.18123249,41942.73437500
0.04180000,0.18123249,41939.70703125
0.04290000,0.18123249,41936.67968750
0.04400000,0.18712530,41932.28515625
0.04510002,0.18712530,41927.07812500
0.04620001,0.18841589,41923.21484375
0.04730001,0.18465744,41918.43750000
0.04840001,0.18465744,41914.24218750
0.04950000,0.18085799,41901.26171875
0.05060000,0.18085799,41883.81640625
0.05170002,0.18085799,41866.37500000
0.05280002,0.18085799,41848.93359375
0.05390001,0.12240310,41839.25390625
0.05500001,nan,nan
