arc_length,Mach_Magnitude,p
0.00000000,0.11516502,42019.00000000
0.00110000,0.11516502,42016.91406250
0.00219999,0.11516502,42014.82812500
0.00330000,0.17458028,42022.93750000
0.00440000,0.17344527,42031.52343750
0.00549999,0.18164518,42029.11718750
0.00660000,0.18164518,42028.14843750
0.00770000,0.18164518,42027.17968750
0.00880001,0.18173249,42023.07812500
0.00990001,0.18222859,42016.97265625
0.01100000,0.17929748,42017.19140625
0.01209999,0.17787498,42015.33593750
0.01320001,0.17787498,42013.86328125
0.01430000,0.17787498,42012.39062500
0.01539999,0.17787498,42010.91406250
0.01650001,0.17712598,42009.23046875
0.01760000,0.17620813,42004.22656250
0.01869999,0.17691341,41998.44140625
0.01980001,0.17742099,41993.48828125
0.02090000,0.17742099,41989.91406250
0.02200002,0.17742099,41986.33984375
0.02310001,0.17742099,41982.76171875
0.02420000,0.17787975,41979.64843750
0.02530002,0.17787975,41974.03125000
0.02640001,0.17834202,41968.83984375
0.02750000,0.17834202,41964.43359375
0.02860001,0.17835206,41959.79296875
0.02970001,0.17902327,41953.99218750
0.03080000,0.17960496,41949.65625000
0.03190001,0.17960496,41945.45312500
0.03300000,0.17959321,41941.08593750
0.03410000,0.17959321,41936.19921875
0.03520001,0.18075089,41930.25000000
0.03630000,0.18175507,41923.91406250
0.03739999,0.18175507,41917.66796875
0.03850001,0.18368826,41912.77343750
0.03960000,0.18324566,41908.23046875
0.04069999,0.18324566,41902.20312500
0.04180001,0.18324566,41896.17578125
0.04290000,0.18498372,41890.63281250
0.04399999,0.18498372,41885.71484375
0.04510001,0.18606939,41881.98828125
0.04620000,0.18936790,41881.15625000
0.04730002,0.18936790,41877.21484375
0.04840001,0.17737863,41870.75000000
0.04950000,0.17909883,41858.46093750
0.05060002,0.16978386,41845.25000000
0.05170001,0.13769770,41829.07421875
0.05280000,0.13769770,41811.87890625
0.05390002,0.13769770,41794.68750000
0.05500001,nan,nan
