arc_length,Mach_Magnitude,p
0.00000000,0.12338250,42043.97656250
0.00110000,0.15972092,42019.27734375
0.00220001,0.15972092,42015.48828125
0.00330000,0.17188060,42022.73828125
0.00440000,0.17188060,42031.82812500
0.00549999,0.17230164,42030.51953125
0.00660000,0.17615769,42029.02734375
0.00770000,0.18103469,42030.44531250
0.00880000,0.18103469,42034.11718750
0.00990001,0.18226069,42037.51953125
0.01100000,0.18226069,42041.65234375
0.01210000,0.18226069,42045.78125000
0.01319999,0.17667049,42045.26953125
0.01429999,0.17667049,42041.10546875
0.01540001,0.17667049,42036.94140625
0.01650001,0.17667049,42032.77343750
0.01760001,0.17646664,42028.64453125
0.01870000,0.17627548,42024.63281250
0.01980000,0.17627548,42020.50000000
0.02089999,0.17627548,42016.37109375
0.02200002,0.17673018,42012.69140625
0.02310001,0.17673018,42009.23437500
0.02420001,0.17673018,42005.77734375
0.02530001,0.17718012,42002.79296875
0.02640000,0.17718012,42000.64062500
0.02750000,0.17789841,41997.15625000
0.02859999,0.17792002,41992.92187500
0.02970002,0.17786825,41989.07421875
0.03080001,0.17786825,41985.63671875
0.03190001,0.17786825,41982.19921875
0.03300001,0.17848394,41977.72265625
0.03410000,0.17929583,41973.17968750
0.03520000,0.17929583,41970.62109375
0.03629999,0.17987579,41967.31640625
0.03740002,0.17987579,41963.67578125
0.03850001,0.18049706,41957.17578125
0.03960001,0.18049706,41948.77343750
0.04070001,0.18188306,41943.40234375
0.04180000,0.18188306,41938.66796875
0.04290000,0.18188306,41933.93359375
0.04399999,0.18180750,41929.26953125
0.04510002,0.18120025,41923.77343750
0.04620001,0.18956982,41915.96484375
0.04730001,0.18425246,41908.10156250
0.04840001,0.18425246,41898.41406250
0.04950000,0.18425246,41888.73046875
0.05060000,0.16091946,41877.60937500
0.05170002,0.16091946,41861.75000000
0.05280002,0.16091946,41845.89062500
0.05390001,0.16091946,41830.03125000
0.05500001,0.10230706,41813.40625000
