arc_length,Mach_Magnitude,p
0.00000000,0.13526864,41955.84765625
0.00110000,0.13526864,41961.42187500
0.00219999,0.13526864,41967.00000000
0.00330001,0.17458028,41973.91406250
0.00440000,0.17458028,41982.32031250
0.00550000,0.17997018,41980.82031250
0.00660000,0.18232786,41979.12890625
0.00770001,0.18220081,41986.30859375
0.00880000,0.18220081,41993.50390625
0.00990000,0.18220081,42000.69921875
0.01100000,0.18051843,42002.95703125
0.01209999,0.17851209,41999.22265625
0.01319999,0.17851209,41995.58203125
0.01430002,0.17851209,41991.94140625
0.01540001,0.17851209,41988.30078125
0.01650001,0.17813631,41985.62890625
0.01760001,0.17846101,41983.11328125
0.01870000,0.17846101,41978.33593750
0.01980000,0.17812085,41974.01171875
0.02090000,0.17813962,41969.94531250
0.02199999,0.17813962,41965.89843750
0.02310002,0.17838643,41960.75781250
0.02420002,0.17863685,41955.20703125
0.02530001,0.17863685,41951.22265625
0.02640001,0.17863685,41947.23828125
0.02750001,0.17970866,41942.25000000
0.02860000,0.17913675,41934.67187500
0.02970000,0.17940584,41927.26171875
0.03080000,0.18006621,41921.80468750
0.03190000,0.18006621,41916.66406250
0.03300002,0.18006621,41911.52343750
0.03410002,0.18072030,41903.57031250
0.03520001,0.18104832,41895.43359375
0.03630001,0.18163510,41889.78906250
0.03740001,0.18163510,41885.72265625
0.03850000,0.18310514,41881.32812500
0.03960000,0.18310514,41876.67187500
0.04070000,0.18269689,41872.23046875
0.04180003,0.18474753,41868.12890625
0.04290002,0.18474753,41863.05078125
0.04400002,0.18698535,41857.76562500
0.04510001,0.18799720,41852.17187500
0.04620001,0.18715603,41848.82031250
0.04730001,0.18715603,41847.70703125
0.04840000,0.18936790,41845.74609375
0.04950000,0.17737863,41838.10156250
0.05060003,0.17737863,41825.73046875
0.05170002,0.17909883,41813.38281250
0.05280002,0.17909883,41801.25000000
0.05390002,0.15284806,41792.74218750
0.05500001,nan,nan
