arc_length,Mach_Magnitude,p
0.00000000,0.16972197,42013.13281250
0.00110000,0.16972197,42006.54687500
0.00220000,0.17794110,41997.60937500
0.00329999,0.17821572,41985.70703125
0.00439999,0.17821572,41969.77734375
0.00550001,0.17952830,41959.92968750
0.00659999,0.17952830,41966.89843750
0.00769999,0.18086567,41967.83984375
0.00879998,0.18071704,41962.36718750
0.00990001,0.18071704,41956.53515625
0.01100001,0.18071704,41950.70312500
0.01210001,0.18071704,41944.87500000
0.01320001,0.18071704,41939.04296875
0.01430000,0.17910122,41935.29296875
0.01540000,0.17906142,41931.16406250
0.01650000,0.17906142,41926.41015625
0.01760000,0.17929976,41921.12109375
0.01870000,0.17911843,41915.25781250
0.01979999,0.17911843,41911.23828125
0.02089999,0.17911843,41907.22265625
0.02199999,0.17911843,41903.20312500
0.02309999,0.17992592,41899.38281250
0.02419998,0.17992592,41895.94531250
0.02529998,0.17992592,41892.50781250
0.02639998,0.18114236,41889.28515625
0.02749998,0.18157971,41885.64453125
0.02860001,0.18033205,41882.18359375
0.02970001,0.18021087,41878.78125000
0.03080000,0.18021087,41874.03515625
0.03190000,0.18021087,41869.28515625
0.03300000,0.18112214,41864.82421875
0.03410000,0.18112214,41860.46875000
0.03520000,0.18240139,41854.58203125
0.03629999,0.18240139,41848.65234375
0.03739999,0.18364284,41840.94140625
0.03849999,0.18364284,41830.71484375
0.03959999,0.18364284,41820.48828125
0.04069998,0.18527458,41811.21484375
0.04179998,0.18742651,41801.26953125
0.04289998,0.18556892,41791.24609375
0.04399998,0.18556892,41782.30468750
0.04509998,0.18556892,41773.36328125
0.04620001,0.18556892,41764.41796875
0.04730000,0.18556892,41755.47656250
0.04840000,0.18922741,41746.07421875
0.04950000,0.19087671,41751.17578125
0.05060000,0.19087671,41768.43750000
0.05170000,0.19309259,41827.03125000
0.05279999,0.19309259,41885.35937500
0.05389999,0.19309259,41943.68359375
0.05499999,nan,nan
