arc_length,Mach_Magnitude,p
0.00000000,0.38010247,21708.12304688
0.00110000,0.54841890,21637.77734375
0.00220001,0.54841890,21523.95703125
0.00330000,0.59401056,21472.35351562
0.00440000,0.59401056,21559.04882812
0.00550000,0.58336754,21669.57421875
0.00660000,0.58336754,21792.93750000
0.00770000,0.58557161,21916.04687500
0.00880001,0.59250434,22026.65820312
0.00990000,0.59250434,22146.89453125
0.01100000,0.58264465,22260.69921875
0.01210001,0.57907577,22357.27539062
0.01320000,0.57907577,22469.06250000
0.01430000,0.57649286,22578.69921875
0.01540001,0.57431930,22689.13671875
0.01650000,0.57431930,22797.63867188
0.01760000,0.57058955,22884.12500000
0.01870001,0.57390683,22963.60156250
0.01980002,0.57390683,23028.72656250
0.02090000,0.56929335,23084.11914062
0.02200001,0.56360630,23172.02734375
0.02310002,0.56870440,23265.98242188
0.02420000,0.57164737,23359.61132812
0.02530001,0.56503908,23423.05664062
0.02640002,0.56503908,23487.49414062
0.02750000,0.56671445,23580.91601562
0.02860001,0.56671445,23691.22265625
0.02970002,0.56769849,23795.07421875
0.03080000,0.55997140,23865.95898438
0.03190001,0.55997140,23941.08789062
0.03300002,0.55357749,24020.05468750
0.03410000,0.55703363,24106.29101562
0.03520001,0.55703363,24207.83007812
0.03630002,0.55273705,24304.30664062
0.03740000,0.55924145,24400.67578125
0.03850001,0.55924145,24486.40820312
0.03960002,0.55335522,24548.31445312
0.04070000,0.55537089,24608.33398438
0.04180001,0.55537089,24705.80078125
0.04290002,0.54734403,24808.01562500
0.04400000,0.55059811,24900.98046875
0.04510001,0.55059811,24953.56250000
0.04620002,0.55059811,25006.14453125
0.04730000,0.53876814,25097.33007812
0.04840001,0.52871953,25206.75195312
0.04950002,0.52043310,25320.98242188
0.05060000,0.52043310,25460.49414062
0.05170001,0.47727621,25615.48242188
0.05280003,0.45249882,25750.80859375
0.05390001,0.27297236,25831.96679688
0.05500001,nan,nan
