arc_length,Mach_Magnitude,p
0.00000000,0.40296945,19762.26367188
0.00110000,0.58066897,19946.54101562
0.00220000,0.58066897,20151.33203125
0.00330001,0.58066897,20356.12304688
0.00440000,0.54555280,20465.12109375
0.00550000,0.54555280,20558.93945312
0.00660000,0.57244882,20653.69921875
0.00770000,0.56237600,20763.36523438
0.00880000,0.56237600,20873.55664062
0.00990001,0.56237600,20983.75000000
0.01100001,0.57118227,21114.50000000
0.01210000,0.57118227,21266.13671875
0.01320000,0.57118227,21417.77734375
0.01430000,0.56792040,21567.82031250
0.01540002,0.55397072,21699.62500000
0.01650001,0.55397072,21766.20312500
0.01759999,0.55397072,21832.78515625
0.01870001,0.55397072,21899.37109375
0.01980000,0.51868439,21964.60937500
0.02090002,0.51077495,22063.98437500
0.02200001,0.51077495,22169.81835938
0.02310002,0.51077495,22275.65820312
0.02420001,0.51202324,22372.46679688
0.02530000,0.55579477,22489.64453125
0.02640001,0.56107958,22652.18554688
0.02750000,0.56107958,22814.72851562
0.02860002,0.52142361,22932.56640625
0.02970001,0.52142361,23058.70507812
0.03080002,0.54940582,23173.82617188
0.03190001,0.54940582,23317.27929688
0.03300000,0.54486892,23402.87890625
0.03410001,0.54486892,23487.41601562
0.03520000,0.54486892,23571.94921875
0.03630002,0.56131730,23665.89648438
0.03740001,0.54208413,23760.16601562
0.03850003,0.54208413,23860.80468750
0.03960001,0.54208413,23961.43945312
0.04070000,0.53083992,24041.92187500
0.04180002,0.53083992,24112.69531250
0.04290001,0.54550678,24209.61132812
0.04400002,0.55641566,24326.37109375
0.04510001,0.54966817,24409.69335938
0.04620003,0.53389627,24494.81054688
0.04730001,0.53389627,24606.09375000
0.04840000,0.52322328,24685.78320312
0.04950002,0.54134003,24780.79296875
0.05060001,0.54134003,24884.76562500
0.05170003,0.54516240,24967.47851562
0.05280001,0.54516240,25017.59179688
0.05390003,0.32974169,25110.84765625
0.05500002,nan,nan
