arc_length,Mach_Magnitude,p
0.00000000,0.33006310,21840.92968750
0.00110000,0.33006310,21934.28320312
0.00220001,0.46147443,22008.91210938
0.00330000,0.46147443,22041.79882812
0.00440000,0.44712299,22137.59960938
0.00550000,0.46493966,22224.51953125
0.00660001,0.46493966,22334.55664062
0.00770000,0.48535496,22488.55468750
0.00880000,0.48646253,22647.19726562
0.00990000,0.48646253,22827.52929688
0.01100001,0.47456430,22947.92773438
0.01210000,0.50899837,23034.92968750
0.01320001,0.51396013,23139.21484375
0.01430000,0.53062265,23246.08203125
0.01539999,0.47620415,23328.15429688
0.01650001,0.47620415,23408.12109375
0.01760000,0.47620415,23488.08789062
0.01869999,0.45843373,23575.00976562
0.01980001,0.45843373,23669.29101562
0.02090000,0.41962845,23760.45898438
0.02200001,0.41962845,23849.39648438
0.02310000,0.42592329,23921.39843750
0.02419999,0.44027972,24019.70117188
0.02530001,0.44027972,24120.91406250
0.02640000,0.44027972,24222.12304688
0.02750002,0.47353552,24334.97265625
0.02860001,0.46252201,24438.71679688
0.02970000,0.46252201,24539.34570312
0.03080001,0.44884362,24637.67578125
0.03190000,0.44884362,24715.67578125
0.03300000,0.44884362,24793.67578125
0.03410001,0.46902054,24863.55273438
0.03520000,0.46902054,24927.25390625
0.03630002,0.45532047,24978.91796875
0.03740001,0.45532047,25028.54492188
0.03850000,0.47056590,25086.65625000
0.03960001,0.48575446,25157.40234375
0.04070000,0.46329303,25209.30078125
0.04179999,0.46329303,25277.39062500
0.04290001,0.46329303,25345.48242188
0.04400000,0.50780017,25402.95117188
0.04510002,0.50780017,25448.97851562
0.04620001,0.50780017,25495.00585938
0.04730000,0.45477486,25555.19140625
0.04840001,0.47154293,25626.96679688
0.04950000,0.47154293,25709.02929688
0.05059999,0.47154293,25791.09375000
0.05170001,0.49651817,25828.61523438
0.05280000,0.49651817,25794.59375000
0.05390002,0.49651817,25760.57226562
0.05500001,nan,nan
