arc_length,Mach_Magnitude,p
0.00000000,0.38506457,22984.27343750
0.00110000,0.53633417,23048.54101562
0.00220001,0.53633417,23098.27734375
0.00329999,0.55484173,23140.92578125
0.00440000,0.56028082,23184.96289062
0.00550000,0.56270330,23235.69531250
0.00660000,0.55290000,23293.87109375
0.00770000,0.55290000,23365.67187500
0.00880000,0.55036044,23436.73828125
0.00989999,0.53327392,23499.22265625
0.01100000,0.56117087,23613.51562500
0.01210000,0.56373777,23721.94335938
0.01320000,0.56417025,23809.01953125
0.01430000,0.56417025,23908.49804688
0.01539999,0.55480811,24043.40429688
0.01649999,0.55226855,24136.68945312
0.01760000,0.55700642,24245.90039062
0.01870000,0.55107855,24382.68164062
0.01980000,0.53740259,24494.03125000
0.02090000,0.52026748,24598.35742188
0.02199999,0.52268572,24660.61328125
0.02309999,0.52268572,24721.15625000
0.02420001,0.52457252,24809.23632812
0.02530000,0.50030770,24865.61328125
0.02639999,0.53431696,24937.49414062
0.02750001,0.53431696,25036.83984375
0.02859999,0.53066883,25141.56250000
0.02970001,0.53159472,25246.85546875
0.03080000,0.53159472,25340.65820312
0.03189999,0.50394178,25425.01171875
0.03300000,0.52153448,25503.42968750
0.03409999,0.50663164,25561.18359375
0.03520001,0.52310627,25631.35351562
0.03630000,0.52148117,25697.79492188
0.03739998,0.51039665,25802.22265625
0.03850000,0.51039665,25921.08007812
0.03959999,0.50875038,26040.38476562
0.04070001,0.50363740,26124.20507812
0.04180000,0.50363740,26195.91796875
0.04289998,0.51341863,26245.43945312
0.04400000,0.52356181,26270.03906250
0.04509999,0.52356181,26318.69531250
0.04620000,0.53940578,26402.52539062
0.04729999,0.52617485,26498.24414062
0.04840001,0.52965024,26593.76757812
0.04950000,0.51261983,26708.74804688
0.05059998,0.47307455,26853.56250000
0.05170000,0.47307455,26980.77539062
0.05279999,0.39008198,26956.48046875
0.05390001,0.29357374,26908.20507812
0.05500000,nan,nan
