arc_length,Mach_Magnitude,p
0.00000000,0.38340125,22987.41601562
0.00110000,0.38340125,23062.58398438
0.00220000,0.53955970,23139.65625000
0.00330000,0.57780040,23126.08203125
0.00439999,0.57780040,23069.48242188
0.00549999,0.58249776,23123.48242188
0.00660001,0.57942477,23208.31835938
0.00770001,0.56298628,23274.70507812
0.00880000,0.57873215,23348.53320312
0.00990000,0.58096295,23423.58007812
0.01100000,0.57479808,23508.48632812
0.01210000,0.57952853,23577.41406250
0.01320000,0.57958720,23651.45703125
0.01430000,0.57989502,23729.57031250
0.01540000,0.57551206,23880.98437500
0.01650001,0.57239708,24035.82421875
0.01760001,0.56689783,24107.49023438
0.01870001,0.56546903,24185.66015625
0.01980000,0.56546903,24315.73437500
0.02090000,0.54813595,24426.94921875
0.02200000,0.54813595,24496.66015625
0.02310000,0.54355647,24574.40429688
0.02420001,0.54355647,24674.05468750
0.02530000,0.54462847,24752.92773438
0.02640001,0.54462847,24887.04492188
0.02750000,0.55302700,24994.27929688
0.02860001,0.55086440,25058.50976562
0.02969999,0.55086440,25129.36132812
0.03080001,0.53935436,25224.82226562
0.03189999,0.53935436,25310.09960938
0.03300000,0.53577260,25397.73437500
0.03410001,0.53705185,25466.82226562
0.03520000,0.54133478,25530.81250000
0.03630001,0.54318311,25608.02734375
0.03740000,0.53543575,25724.14062500
0.03850001,0.52743697,25873.39843750
0.03960000,0.53045038,26023.97656250
0.04070001,0.52929961,26150.82031250
0.04179999,0.52275403,26201.25390625
0.04290001,0.52588702,26251.37109375
0.04400002,0.54436482,26324.74023438
0.04510000,0.55119293,26398.51171875
0.04620001,0.55086163,26496.11523438
0.04730000,0.55086163,26580.35351562
0.04840001,0.53411675,26655.46679688
0.04950000,0.52543191,26730.92382812
0.05060001,0.45744535,26803.13085938
0.05169999,0.44842509,26913.30078125
0.05280001,0.38131024,27039.78515625
0.05389999,0.38131024,27141.42382812
0.05500000,0.22659511,27232.38085938
