arc_length,Mach_Magnitude,p
0.00000000,0.34950509,20325.36718750
0.00110000,0.51683528,20453.72656250
0.00220000,0.56808093,20535.10742188
0.00330000,0.57365429,20594.82031250
0.00440000,0.60850074,20705.86914062
0.00549999,0.60850074,20795.14062500
0.00660000,0.60611265,20884.12695312
0.00770000,0.60112907,20973.16015625
0.00879999,0.57813702,21082.17578125
0.00990000,0.56910366,21209.03125000
0.01100000,0.56910366,21349.47070312
0.01209999,0.56910366,21489.91015625
0.01320000,0.56399359,21635.17773438
0.01430000,0.56399359,21768.72460938
0.01540000,0.57624301,21902.80859375
0.01650000,0.58061755,22032.91992188
0.01760000,0.57021730,22171.58007812
0.01870000,0.57021730,22317.24609375
0.01979999,0.57021730,22462.91210938
0.02090000,0.56657393,22536.16992188
0.02200000,0.55184761,22607.95703125
0.02309999,0.55184761,22684.08593750
0.02420000,0.57109056,22772.27343750
0.02530000,0.57509701,22916.28320312
0.02639999,0.57509701,23067.05664062
0.02749999,0.57620908,23156.28906250
0.02860000,0.57620908,23243.18359375
0.02969999,0.58675479,23355.21875000
0.03079999,0.57365263,23444.38281250
0.03190000,0.57365263,23537.67187500
0.03299999,0.55277884,23632.07031250
0.03409999,0.56904150,23739.81250000
0.03519998,0.56904150,23868.31445312
0.03629998,0.56904150,23996.81835938
0.03740000,0.57292609,24117.95898438
0.03850000,0.55930456,24233.79101562
0.03959999,0.55930456,24342.88281250
0.04069999,0.55930456,24451.97265625
0.04179998,0.56249671,24531.31640625
0.04289998,0.57035414,24625.94140625
0.04400001,0.57035414,24760.87109375
0.04510000,0.54789286,24870.12500000
0.04619999,0.54789286,24967.54882812
0.04729999,0.54789286,25064.97265625
0.04839999,0.54024661,25159.23632812
0.04949998,0.52595037,25262.64257812
0.05059998,0.52595037,25324.14648438
0.05170000,0.51336531,25450.60937500
0.05280000,0.51336531,26061.92968750
0.05390000,0.50191545,26623.66210938
0.05499999,nan,nan
