arc_length,Mach_Magnitude,p
0.00000000,0.26908512,21822.79687500
0.00110000,0.26908512,21998.38476562
0.00219999,0.47435007,22125.66406250
0.00330000,0.47435007,22297.00585938
0.00440001,0.47351547,22420.44335938
0.00550000,0.47378759,22553.26757812
0.00660000,0.47378759,22706.02929688
0.00770000,0.45517620,22798.71484375
0.00880000,0.45542674,22885.90625000
0.00990000,0.45542674,22980.63867188
0.01100001,0.47520110,23087.16992188
0.01210000,0.47520110,23239.53515625
0.01320000,0.47520110,23391.90234375
0.01430001,0.48612728,23522.91406250
0.01540000,0.48522959,23656.58593750
0.01650000,0.48522959,23781.79882812
0.01760001,0.48522959,23907.00976562
0.01870000,0.49570679,24023.39453125
0.01980000,0.48972681,24133.04101562
0.02090001,0.44772112,24249.56445312
0.02200000,0.44772112,24347.26953125
0.02310000,0.43349952,24444.50195312
0.02420001,0.46739768,24531.55859375
0.02530000,0.46739768,24638.20312500
0.02640000,0.46739768,24744.84765625
0.02749999,0.42452063,24835.47851562
0.02860000,0.43872666,24909.09765625
0.02970000,0.43872666,24975.60351562
0.03080001,0.47071091,25045.30078125
0.03190001,0.42033338,25087.40820312
0.03299999,0.42033338,25127.50390625
0.03409999,0.43722847,25173.91796875
0.03520000,0.46641240,25230.54296875
0.03630000,0.46641240,25319.53906250
0.03740001,0.46641240,25408.53515625
0.03850001,0.46641240,25497.52929688
0.03959999,0.47472269,25557.94531250
0.04070000,0.43492275,25598.25585938
0.04180000,0.43492275,25633.78515625
0.04290000,0.48027854,25668.12109375
0.04400001,0.45753485,25698.87695312
0.04510001,0.45753485,25734.06054688
0.04619999,0.47494177,25761.96093750
0.04730000,0.46422619,25794.79296875
0.04840000,0.46422619,25878.69531250
0.04950000,0.46528452,25966.74414062
0.05060001,0.46528452,26056.39843750
0.05170001,0.47734240,26175.50976562
0.05279999,0.47734240,26309.94726562
0.05390000,0.31382656,26438.37304688
0.05500000,nan,nan
