arc_length,Mach_Magnitude,p
0.00000000,0.36006156,21662.71093750
0.00110000,0.54207266,21796.63867188
0.00220000,0.54207266,21929.54882812
0.00330001,0.54207266,22062.45703125
0.00440000,0.48113367,22220.48828125
0.00550000,0.48113367,22359.39062500
0.00660000,0.52252615,22492.45507812
0.00770000,0.51566655,22592.46093750
0.00880000,0.51566655,22695.05664062
0.00990001,0.51566655,22797.65234375
0.01100001,0.53028748,22920.16601562
0.01210000,0.53028748,23066.81250000
0.01320000,0.53028748,23213.46093750
0.01430000,0.53258612,23362.94531250
0.01540002,0.50298036,23451.23828125
0.01650001,0.50298036,23541.13867188
0.01759999,0.50298036,23631.03906250
0.01870001,0.50298036,23720.94140625
0.01980000,0.45781116,23828.74804688
0.02090002,0.44450447,23906.10351562
0.02200001,0.44450447,23979.58398438
0.02310002,0.44450447,24053.06835938
0.02420001,0.46663000,24145.38085938
0.02530000,0.51972117,24226.08203125
0.02640001,0.51553202,24301.70898438
0.02750000,0.51553202,24377.34570312
0.02860002,0.46524697,24489.66992188
0.02970001,0.46524697,24598.08007812
0.03080002,0.49514459,24689.28515625
0.03190001,0.49514459,24782.02343750
0.03300000,0.50191285,24862.50781250
0.03410001,0.50191285,24942.76757812
0.03520000,0.50191285,25023.02539062
0.03630002,0.51368567,25101.56054688
0.03740001,0.49211925,25154.25976562
0.03850003,0.49211925,25203.84179688
0.03960001,0.49211925,25253.42187500
0.04070000,0.48307869,25314.87109375
0.04180002,0.48307869,25382.04101562
0.04290001,0.49519865,25440.68359375
0.04400002,0.51528233,25492.59765625
0.04510001,0.51717114,25552.30859375
0.04620003,0.50467645,25608.45703125
0.04730001,0.50467645,25656.32421875
0.04840000,0.49620023,25711.14257812
0.04950002,0.51070036,25763.12109375
0.05060001,0.51070036,25792.69726562
0.05170003,0.51684087,25834.59765625
0.05280001,0.51684087,25895.38281250
0.05390003,0.29743880,25970.92578125
0.05500002,nan,nan
