arc_length,Mach_Magnitude,p
0.00000000,0.32942289,22231.00390625
0.00110000,0.32942289,22397.11132812
0.00220000,0.32942289,22563.21484375
0.00330000,0.54865036,22749.33593750
0.00440000,0.51754288,22846.56640625
0.00550001,0.48765594,22892.18750000
0.00660000,0.48765594,22929.15625000
0.00770000,0.48962709,23016.58203125
0.00880000,0.48962709,23124.19921875
0.00990000,0.53012587,23228.79687500
0.01100000,0.49725053,23324.13476562
0.01210000,0.47638149,23462.42578125
0.01320001,0.47638149,23591.85742188
0.01430000,0.47638149,23721.28906250
0.01540000,0.47638149,23850.72265625
0.01650000,0.49660839,23979.58593750
0.01760001,0.49660839,24111.20703125
0.01870000,0.49660839,24242.82421875
0.01980000,0.49446603,24370.69335938
0.02090001,0.50963155,24466.47265625
0.02200000,0.50963155,24541.96289062
0.02310000,0.50963155,24617.45117188
0.02420001,0.50019056,24708.56835938
0.02530001,0.48400209,24803.92187500
0.02640000,0.48513203,24868.41015625
0.02750001,0.48513203,24938.13085938
0.02860001,0.46322900,25004.23242188
0.02970000,0.46322900,25068.17968750
0.03080000,0.50165445,25146.56640625
0.03189999,0.47843204,25234.41406250
0.03300001,0.47843204,25299.38867188
0.03410000,0.47843204,25364.36132812
0.03520002,0.49996570,25425.03515625
0.03630001,0.50295056,25472.74804688
0.03740000,0.50650822,25550.01757812
0.03850002,0.48082020,25621.01367188
0.03960001,0.50232662,25677.08398438
0.04070000,0.48785452,25726.66992188
0.04180001,0.48785452,25785.33203125
0.04290001,0.48785452,25843.99218750
0.04400000,0.50361621,25870.73046875
0.04510001,0.50361621,25898.74609375
0.04620001,0.50361621,25926.76171875
0.04730000,0.48810478,25946.69921875
0.04840001,0.48700360,25985.42773438
0.04950001,0.48700360,26025.08593750
0.05060002,0.48700360,26064.74609375
0.05170001,0.48966975,26156.56250000
0.05280000,0.48966975,26306.32617188
0.05390002,0.48966975,26456.09570312
0.05500001,nan,nan
