arc_length,Mach_Magnitude,p
0.00000000,0.28497260,22478.46679688
0.00110000,0.47026689,22503.08789062
0.00220000,0.47026689,22596.94531250
0.00330000,0.49232853,22693.70117188
0.00440000,0.49232853,22802.89453125
0.00550000,0.49232853,22912.08984375
0.00660000,0.47775940,23021.18359375
0.00769999,0.46367812,23101.31445312
0.00879999,0.46367812,23182.61718750
0.00990000,0.49593395,23263.46875000
0.01099999,0.49593395,23355.85156250
0.01209999,0.48897036,23471.25976562
0.01319999,0.48897036,23618.29101562
0.01430000,0.52617708,23736.38476562
0.01540001,0.52617708,23852.62500000
0.01650000,0.49419168,23965.75585938
0.01760000,0.47123504,24076.53515625
0.01870000,0.47439893,24143.57812500
0.01980000,0.47439893,24209.45703125
0.02090000,0.47439893,24275.33593750
0.02200000,0.43701279,24343.45703125
0.02310000,0.43701279,24438.34375000
0.02420000,0.43701279,24533.23242188
0.02530000,0.43701279,24628.12109375
0.02640000,0.42509327,24736.95312500
0.02749999,0.42528425,24815.51757812
0.02860001,0.42528425,24901.39062500
0.02970000,0.44954288,24988.59765625
0.03080001,0.44954288,25079.77929688
0.03189999,0.43086570,25162.16796875
0.03300001,0.43086570,25221.36523438
0.03409999,0.44445570,25283.92578125
0.03520001,0.44445570,25340.55859375
0.03629999,0.44445570,25397.18945312
0.03740000,0.44993267,25470.81054688
0.03849999,0.43632562,25532.05273438
0.03960000,0.43632562,25573.35937500
0.04069999,0.43632562,25614.66601562
0.04180000,0.44558844,25668.30078125
0.04289999,0.45192176,25730.94140625
0.04400000,0.44286676,25819.82812500
0.04509998,0.44286676,25914.62109375
0.04620000,0.44286676,26009.41601562
0.04729998,0.43079930,26103.09960938
0.04840000,0.44683797,26179.66406250
0.04949998,0.44683797,26255.25195312
0.05060000,0.46438454,26353.13281250
0.05169998,0.43608694,26488.07812500
0.05280000,0.28947746,26689.21679688
0.05389998,0.28947746,26879.93945312
0.05499999,nan,nan
