arc_length,Mach_Magnitude,p
0.00000000,0.34971877,22302.98046875
0.00110000,0.34971877,22323.66601562
0.00220000,0.34971877,22344.35156250
0.00330001,0.58256979,22416.88867188
0.00440001,0.57267675,22533.98046875
0.00549999,0.57267675,22651.90234375
0.00660000,0.56297874,22759.65429688
0.00770000,0.56297874,22861.16406250
0.00880000,0.58232377,22964.77343750
0.00990000,0.57552068,23095.34765625
0.01100000,0.57552068,23227.08789062
0.01210000,0.57095558,23369.80468750
0.01320000,0.57376602,23492.26367188
0.01429999,0.55988186,23595.72265625
0.01539999,0.55988186,23699.17382812
0.01650000,0.55871810,23808.84960938
0.01760000,0.55318092,23910.37500000
0.01870000,0.55318092,24005.97460938
0.01980000,0.56434655,24108.26562500
0.02090000,0.55568970,24205.63281250
0.02200000,0.55406113,24301.05273438
0.02310001,0.54168269,24404.76367188
0.02420001,0.54126818,24486.53906250
0.02530001,0.54126818,24585.08789062
0.02640001,0.54126818,24683.63671875
0.02750001,0.55830719,24785.24804688
0.02859999,0.55830719,24890.87109375
0.02969999,0.55830719,24996.50000000
0.03079999,0.54629212,25076.71679688
0.03189999,0.54629212,25114.21289062
0.03299999,0.54452255,25152.20312500
0.03409999,0.55465854,25203.89257812
0.03520000,0.54517103,25320.22851562
0.03630000,0.54517103,25427.10937500
0.03740000,0.54692125,25536.93554688
0.03850000,0.53869454,25662.79296875
0.03960000,0.53869454,25750.90820312
0.04070000,0.53869454,25839.02539062
0.04180000,0.53962471,25902.90820312
0.04290000,0.53059807,25980.15234375
0.04400001,0.53059807,26068.22656250
0.04510001,0.52575056,26153.01953125
0.04619998,0.51570327,26230.75390625
0.04729998,0.51570327,26311.55273438
0.04839998,0.51570327,26392.35351562
0.04949998,0.50483681,26500.98242188
0.05059999,0.50483681,26619.73437500
0.05169999,0.49904380,26722.67578125
0.05279999,0.28572352,26735.98046875
0.05389999,0.28572352,26785.00000000
0.05500000,nan,nan
