arc_length,Mach_Magnitude,p
0.00000000,0.12414298,41959.20703125
0.00110000,0.12414298,41960.98437500
0.00220000,0.12414298,41962.75781250
0.00330000,0.12414298,41964.53125000
0.00440000,0.19351577,41958.91406250
0.00550000,0.18252454,41954.18750000
0.00660000,0.18252454,41955.53515625
0.00770000,0.18252454,41956.88671875
0.00880000,0.18252454,41958.23828125
0.00990000,0.18330398,41959.40625000
0.01100000,0.18302186,41958.71875000
0.01210000,0.18302186,41956.33593750
0.01320000,0.17936018,41952.97265625
0.01429999,0.17936018,41950.23828125
0.01540000,0.17936018,41947.50000000
0.01650001,0.17895729,41944.79687500
0.01760000,0.17895729,41942.23437500
0.01869998,0.17895729,41939.67187500
0.01980000,0.17895729,41937.10546875
0.02090001,0.17837398,41933.95312500
0.02200000,0.17930421,41931.90625000
0.02309998,0.17965982,41927.92968750
0.02420000,0.17965982,41923.69921875
0.02530001,0.17965982,41919.47265625
0.02640000,0.17965982,41915.24218750
0.02749998,0.17957672,41912.55078125
0.02860000,0.17957672,41910.62109375
0.02970001,0.17957672,41908.69531250
0.03080000,0.17957672,41906.76562500
0.03189998,0.17987012,41905.37500000
0.03300000,0.17987012,41904.14453125
0.03410001,0.18214537,41901.88281250
0.03520000,0.18148009,41898.14062500
0.03629998,0.18148009,41894.90625000
0.03740000,0.18148009,41891.67187500
0.03850001,0.18148009,41888.43750000
0.03960000,0.18148009,41885.20312500
0.04069998,0.18148009,41881.96875000
0.04180000,0.18347532,41879.97656250
0.04290001,0.18367233,41877.20312500
0.04400000,0.18367233,41874.75000000
0.04509998,0.18367233,41872.30078125
0.04620000,0.18367233,41869.84765625
0.04730001,0.18367233,41867.39843750
0.04840000,0.19650806,41865.54687500
0.04949998,0.20788939,41866.78515625
0.05060000,0.20788939,41874.36328125
0.05170001,0.20788939,41881.94531250
0.05280000,0.20788939,41889.52343750
0.05389998,0.16162019,41896.95312500
0.05500000,nan,nan
