arc_length,Mach_Magnitude,p
0.00000000,0.17107427,42022.83593750
0.00110000,0.17107427,42017.94531250
0.00220000,0.17933732,42010.70703125
0.00329999,0.17920880,42000.50000000
0.00439999,0.17920880,41985.80078125
0.00550001,0.17965293,41976.86718750
0.00659999,0.17965293,41983.85156250
0.00769999,0.18096488,41984.70312500
0.00879998,0.18102752,41979.83593750
0.00990001,0.18102752,41974.69921875
0.01100001,0.18102752,41969.56640625
0.01210001,0.18102752,41964.42968750
0.01320001,0.18102752,41959.29687500
0.01430000,0.17925735,41955.87109375
0.01540000,0.17914676,41951.73437500
0.01650000,0.17914676,41946.91796875
0.01760000,0.17922833,41941.54687500
0.01870000,0.17905717,41935.58593750
0.01979999,0.17905717,41931.55078125
0.02089999,0.17905717,41927.51562500
0.02199999,0.17905717,41923.47656250
0.02309999,0.17985734,41919.64843750
0.02419998,0.17985734,41916.23046875
0.02529998,0.17985734,41912.81640625
0.02639998,0.18108526,41909.61328125
0.02749998,0.18144372,41906.05859375
0.02860001,0.18022779,41902.70312500
0.02970001,0.18012501,41899.40625000
0.03080000,0.18012501,41894.64843750
0.03190000,0.18012501,41889.88671875
0.03300000,0.18098666,41885.40234375
0.03410000,0.18098666,41881.01171875
0.03520000,0.18219631,41875.01562500
0.03629999,0.18219631,41868.96875000
0.03739999,0.18360357,41861.21484375
0.03849999,0.18360357,41851.05078125
0.03959999,0.18360357,41840.88671875
0.04069998,0.18542046,41832.00000000
0.04179998,0.18799100,41822.99218750
0.04289998,0.18581082,41814.12109375
0.04399998,0.18581082,41806.34375000
0.04509998,0.18581082,41798.56640625
0.04620001,0.18581082,41790.78906250
0.04730000,0.18581082,41783.01171875
0.04840000,0.18911000,41774.22656250
0.04950000,0.19086379,41777.37890625
0.05060000,0.19086379,41791.08203125
0.05170000,0.19261898,41841.06640625
0.05279999,0.19261898,41890.81640625
0.05389999,0.19261898,41940.56640625
0.05499999,nan,nan
