arc_length,Mach_Magnitude,p
0.00000000,0.12197444,42053.29296875
0.00110000,0.12197444,42054.67578125
0.00219999,0.17357139,42052.07031250
0.00330000,0.17357139,42038.40625000
0.00440000,0.17038743,42046.19531250
0.00549999,0.17386695,42045.03515625
0.00660000,0.18166188,42042.52734375
0.00770000,0.18166188,42037.02734375
0.00880001,0.18392148,42032.94531250
0.00990001,0.18149565,42034.52734375
0.01100000,0.18029146,42034.40234375
0.01209999,0.18029146,42033.57421875
0.01320001,0.18029146,42032.74609375
0.01430000,0.17743196,42031.87109375
0.01539999,0.17648567,42028.89453125
0.01650001,0.17648567,42025.17187500
0.01760000,0.17648567,42021.44921875
0.01869999,0.17648567,42017.72656250
0.01980001,0.17570115,42013.50390625
0.02090000,0.17664476,42009.28906250
0.02200001,0.17723658,42005.05859375
0.02310000,0.17723658,42001.35546875
0.02419999,0.17723658,41997.65234375
0.02530001,0.17723658,41993.94531250
0.02640000,0.17744338,41989.29296875
0.02749999,0.17784001,41984.61328125
0.02860001,0.17784001,41981.02343750
0.02970000,0.17784001,41977.43359375
0.03079999,0.17784001,41973.84375000
0.03190001,0.17878409,41968.14062500
0.03300000,0.17942009,41963.10156250
0.03409999,0.17942009,41959.65625000
0.03520001,0.17942009,41956.21093750
0.03630000,0.18002846,41951.20703125
0.03739999,0.18002846,41945.92968750
0.03850001,0.18054897,41940.66406250
0.03960000,0.18054516,41936.41015625
0.04069998,0.18124410,41932.36328125
0.04180001,0.18416119,41928.41406250
0.04290000,0.18416119,41924.01171875
0.04399998,0.18416119,41919.61328125
0.04510000,0.18416119,41915.21093750
0.04619999,0.18416119,41910.81250000
0.04730001,0.18498458,41906.84375000
0.04840000,0.18498458,41898.39843750
0.04949999,0.17108750,41884.72265625
0.05060001,0.17108750,41869.31640625
0.05170000,0.15805533,41852.05078125
0.05279999,0.15805533,41834.78125000
0.05390001,0.10327662,41816.27343750
0.05500000,nan,nan
