arc_length,Mach_Magnitude,p
0.00000000,0.32513366,22131.25000000
0.00110001,0.32513366,22200.76562500
0.00219999,0.54388965,22317.43750000
0.00330000,0.57329403,22466.57226562
0.00440000,0.57588141,22598.75976562
0.00549999,0.56931221,22706.14648438
0.00660000,0.57091534,22788.05468750
0.00770000,0.57437561,22885.48437500
0.00879999,0.57904132,23035.25195312
0.00990000,0.57389247,23196.51953125
0.01100000,0.57389247,23297.60742188
0.01209999,0.57368994,23393.52539062
0.01319999,0.56747714,23488.68945312
0.01430000,0.56723512,23576.05078125
0.01540000,0.55736118,23683.41601562
0.01649999,0.56167853,23830.09960938
0.01760000,0.56227987,23957.44531250
0.01870000,0.55918172,24017.51562500
0.01979999,0.55899853,24080.08984375
0.02089998,0.54704392,24145.01562500
0.02200000,0.54704392,24238.91210938
0.02309999,0.54299915,24341.20507812
0.02419998,0.53591756,24435.50390625
0.02530000,0.54022785,24503.47070312
0.02639999,0.54874243,24542.15429688
0.02749998,0.54990738,24627.49218750
0.02860000,0.54251230,24717.64062500
0.02969999,0.52927470,24800.34179688
0.03080001,0.53921400,24883.69140625
0.03190000,0.53921400,24969.84765625
0.03299999,0.53475252,25030.73437500
0.03410001,0.53475252,25104.70703125
0.03520000,0.53545224,25191.48242188
0.03629998,0.53545224,25292.54296875
0.03740000,0.53783746,25387.38671875
0.03849999,0.53638754,25478.68359375
0.03959998,0.53567878,25571.90039062
0.04070000,0.53429617,25636.88476562
0.04179999,0.53429617,25679.79101562
0.04289998,0.53595818,25740.14453125
0.04400000,0.53257674,25801.29492188
0.04509999,0.53257674,25862.71484375
0.04619998,0.53304070,25931.69921875
0.04730000,0.52765601,26019.37304688
0.04839999,0.52009262,26114.41992188
0.04949998,0.51308437,26211.02929688
0.05060000,0.44216770,26291.11523438
0.05169999,0.44791938,26371.78515625
0.05279998,0.41300481,26454.00390625
0.05390000,0.41300481,26530.67773438
0.05499999,0.24405089,26605.11328125
