arc_length,Mach_Magnitude,p
0.00000000,0.26449899,21791.59570312
0.00110000,0.56474193,22011.57031250
0.00220001,0.56474193,22196.86328125
0.00329999,0.58103775,22381.51562500
0.00440000,0.58103775,22565.44335938
0.00550000,0.53234362,22724.88085938
0.00660000,0.56289032,22804.90625000
0.00769999,0.56289032,22853.47070312
0.00880000,0.56587610,22905.81445312
0.00990000,0.56587610,22997.30273438
0.01100000,0.55507005,23105.86328125
0.01210000,0.57877726,23229.45507812
0.01319999,0.57877726,23392.15234375
0.01430000,0.58670766,23554.08593750
0.01540000,0.58670766,23713.86523438
0.01650000,0.57057891,23869.24023438
0.01759999,0.53360286,24014.30664062
0.01869999,0.54833521,24137.48046875
0.01980000,0.54833521,24261.19726562
0.02090000,0.51251399,24359.41406250
0.02200000,0.49602615,24397.11718750
0.02309999,0.52200841,24437.30664062
0.02419999,0.52200841,24477.72851562
0.02529998,0.49478498,24560.32421875
0.02640000,0.51393530,24727.67382812
0.02749999,0.51393530,24894.96093750
0.02860001,0.54637718,25031.66601562
0.02969999,0.51486168,25138.06640625
0.03079998,0.51486168,25234.02734375
0.03190000,0.49346282,25334.82617188
0.03299999,0.52903268,25439.74023438
0.03410001,0.52310855,25528.86328125
0.03520000,0.52310855,25613.75390625
0.03629998,0.50964102,25679.40820312
0.03740000,0.51360088,25757.45312500
0.03849999,0.51360088,25890.98632812
0.03960001,0.49893270,26023.93945312
0.04070000,0.44931626,26149.85937500
0.04179998,0.50627524,26215.71679688
0.04290000,0.48386492,26272.05468750
0.04399999,0.48386492,26324.42773438
0.04509998,0.51639854,26404.02734375
0.04620000,0.53610375,26515.45898438
0.04729999,0.53610375,26627.50781250
0.04840000,0.51605187,26730.41210938
0.04949999,0.51605187,26808.31445312
0.05059998,0.51143499,26886.29101562
0.05170000,0.46393231,26975.25585938
0.05279998,0.42016783,27093.00195312
0.05390000,0.30206906,27216.69921875
0.05499999,nan,nan
