arc_length,Mach_Magnitude,p
0.00000000,0.31659214,20289.10937500
0.00110000,0.31659214,20372.19726562
0.00219999,0.52523308,20452.24414062
0.00330000,0.52523308,20598.01953125
0.00440001,0.52659455,20681.77929688
0.00550000,0.52880605,20796.37695312
0.00660000,0.52880605,20980.65625000
0.00770000,0.51815872,21061.06250000
0.00880000,0.51574799,21158.76953125
0.00990000,0.51574799,21274.27539062
0.01100001,0.53916204,21400.64062500
0.01210000,0.53916204,21545.39062500
0.01320000,0.53916204,21690.14453125
0.01430001,0.54233669,21854.11523438
0.01540000,0.53605707,21979.64843750
0.01650000,0.53605707,22101.30273438
0.01760001,0.53605707,22222.95312500
0.01870000,0.53922798,22336.39257812
0.01980000,0.53112331,22391.46484375
0.02090001,0.50179562,22456.94726562
0.02200000,0.50179562,22530.92968750
0.02310000,0.49350936,22609.27929688
0.02420001,0.51751150,22735.15429688
0.02530000,0.51751150,22880.91601562
0.02640000,0.51751150,23026.67968750
0.02749999,0.50082532,23139.31250000
0.02860000,0.50738117,23256.68554688
0.02970000,0.50738117,23372.27929688
0.03080001,0.52266616,23485.42578125
0.03190001,0.48329247,23546.87109375
0.03299999,0.48329247,23606.09179688
0.03409999,0.49419932,23700.67578125
0.03520000,0.52004153,23787.57031250
0.03630000,0.52004153,23869.80078125
0.03740001,0.52004153,23952.02929688
0.03850001,0.52004153,24034.25781250
0.03959999,0.52351853,24143.71289062
0.04070000,0.50025403,24274.01757812
0.04180000,0.50025403,24404.79101562
0.04290000,0.51546051,24532.75195312
0.04400001,0.50162794,24603.34765625
0.04510001,0.50162794,24670.63671875
0.04619999,0.51348936,24749.22656250
0.04730000,0.50935324,24832.59179688
0.04840000,0.50935324,24912.01171875
0.04950000,0.51114580,25002.71875000
0.05060001,0.51114580,25097.78710938
0.05170001,0.51689117,25201.45117188
0.05279999,0.51689117,25326.53125000
0.05390000,0.35283525,25476.35546875
0.05500000,nan,nan
