arc_length,Mach_Magnitude,p
0.00000000,0.38721963,20245.01367188
0.00110000,0.56940301,20392.73437500
0.00220000,0.56940301,20542.63867188
0.00330001,0.56940301,20692.54296875
0.00440000,0.53711715,20763.34375000
0.00550000,0.53711715,20811.32226562
0.00660000,0.56276554,20857.27734375
0.00770000,0.54755202,20975.75976562
0.00880000,0.54755202,21124.05273438
0.00990001,0.54755202,21272.34570312
0.01100001,0.56062220,21393.27734375
0.01210000,0.56062220,21494.83984375
0.01320000,0.56062220,21596.40039062
0.01430000,0.56015742,21704.59765625
0.01540002,0.54256223,21802.51171875
0.01650001,0.54256223,21869.05664062
0.01759999,0.54256223,21935.60156250
0.01870001,0.54256223,22002.14843750
0.01980000,0.51211781,22062.28320312
0.02090002,0.50058437,22134.23437500
0.02200001,0.50058437,22225.35742188
0.02310002,0.50058437,22316.48242188
0.02420001,0.50895338,22415.02734375
0.02530000,0.55480187,22513.17578125
0.02640001,0.55649753,22638.65234375
0.02750000,0.55649753,22764.14648438
0.02860002,0.51646308,22891.00585938
0.02970001,0.51646308,22994.83007812
0.03080002,0.53924011,23070.30859375
0.03190001,0.53924011,23166.88671875
0.03300000,0.54084538,23256.79101562
0.03410001,0.54084538,23346.57421875
0.03520000,0.54084538,23436.35742188
0.03630002,0.54833296,23521.76953125
0.03740001,0.53509138,23613.32812500
0.03850003,0.53509138,23707.27734375
0.03960001,0.53509138,23801.22265625
0.04070000,0.52474342,23877.71093750
0.04180002,0.52474342,23945.78906250
0.04290001,0.53291976,24025.18554688
0.04400002,0.54429401,24109.18164062
0.04510001,0.54281676,24178.44140625
0.04620003,0.53531946,24265.85546875
0.04730001,0.53531946,24365.75781250
0.04840000,0.53020336,24431.73242188
0.04950002,0.53662626,24504.12500000
0.05060001,0.53662626,24580.65429688
0.05170003,0.52626967,24650.98828125
0.05280001,0.52626967,24711.81835938
0.05390003,0.33015003,24811.59960938
0.05500002,nan,nan
