arc_length,Mach_Magnitude,p
0.00000000,0.32303356,22507.04687500
0.00110001,0.32303356,22616.79882812
0.00219999,0.54715420,22763.19531250
0.00330000,0.56498161,22922.46679688
0.00440000,0.56477506,23064.65625000
0.00549999,0.56175961,23188.02539062
0.00660000,0.56303315,23291.38476562
0.00770000,0.56671984,23411.49023438
0.00879999,0.56891717,23555.19726562
0.00990000,0.56218206,23713.37109375
0.01100000,0.56218206,23834.51757812
0.01209999,0.56129434,23939.19531250
0.01319999,0.55568806,24043.87500000
0.01430000,0.55553115,24142.23632812
0.01540000,0.54687926,24251.31640625
0.01649999,0.54777841,24392.82031250
0.01760000,0.54622636,24520.39062500
0.01870000,0.54322278,24607.06835938
0.01979999,0.54350460,24694.21875000
0.02089998,0.53472913,24758.64062500
0.02200000,0.53472913,24839.12500000
0.02309999,0.53233059,24925.06250000
0.02419998,0.52967382,25003.24609375
0.02530000,0.53016008,25083.57812500
0.02639999,0.53408399,25144.47070312
0.02749998,0.53588238,25226.11914062
0.02860000,0.53175909,25305.43945312
0.02969999,0.52273902,25381.66992188
0.03080001,0.52609976,25453.52929688
0.03190000,0.52609976,25524.73632812
0.03299999,0.51954811,25592.05078125
0.03410001,0.51954811,25672.33789062
0.03520000,0.51946019,25767.36328125
0.03629998,0.51946019,25874.30273438
0.03740000,0.52214553,25953.58398438
0.03849999,0.51903539,26037.83984375
0.03959998,0.51825870,26123.58007812
0.04070000,0.52185860,26191.77343750
0.04179999,0.52185860,26250.05859375
0.04289998,0.52331649,26320.55664062
0.04400000,0.51893769,26376.12500000
0.04509999,0.51893769,26427.75195312
0.04619998,0.52434394,26479.61132812
0.04730000,0.51490746,26549.12304688
0.04839999,0.50327739,26640.71679688
0.04949998,0.50022750,26739.13085938
0.05060000,0.44658608,26840.42773438
0.05169999,0.44860286,26953.26367188
0.05279998,0.41742655,27070.02343750
0.05390000,0.41742655,27203.01171875
0.05499999,0.24652463,27312.64648438
