arc_length,Mach_Magnitude,p
0.00000000,0.35075406,20924.00390625
0.00110000,0.35075406,21048.83593750
0.00220000,0.35075406,21173.66601562
0.00330000,0.56251780,21318.90625000
0.00440000,0.54293357,21401.20312500
0.00550001,0.51766038,21476.86132812
0.00660000,0.51766038,21547.02539062
0.00770000,0.51782544,21614.46679688
0.00880000,0.51782544,21680.81835938
0.00990000,0.55019512,21748.71093750
0.01100000,0.54020688,21841.85742188
0.01210000,0.50928541,21977.37304688
0.01320001,0.50928541,22111.39843750
0.01430000,0.50928541,22245.42382812
0.01540000,0.50928541,22379.44921875
0.01650000,0.52462900,22507.92773438
0.01760001,0.52462900,22621.17382812
0.01870000,0.52462900,22734.41992188
0.01980000,0.52420358,22858.39062500
0.02090001,0.53516968,22970.34179688
0.02200000,0.53516968,23085.27929688
0.02310000,0.53516968,23200.21679688
0.02420001,0.52660230,23321.53515625
0.02530001,0.51166081,23410.49023438
0.02640000,0.51665046,23487.36328125
0.02750001,0.51665046,23579.01562500
0.02860001,0.49901476,23652.50976562
0.02970000,0.49901476,23715.19335938
0.03080000,0.52858274,23786.56835938
0.03189999,0.50792691,23863.81835938
0.03300001,0.50792691,23935.05664062
0.03410000,0.50792691,24006.29296875
0.03520002,0.52744097,24077.00000000
0.03630001,0.52575829,24135.55273438
0.03740000,0.52887437,24230.66015625
0.03850002,0.50830939,24326.52929688
0.03960001,0.52338101,24410.62109375
0.04070000,0.51158255,24492.23437500
0.04180001,0.51158255,24576.95312500
0.04290001,0.51158255,24661.66992188
0.04400000,0.52356766,24719.18750000
0.04510001,0.52356766,24765.72070312
0.04620001,0.52356766,24812.25585938
0.04730000,0.50845825,24857.08007812
0.04840001,0.50591290,24910.32812500
0.04950001,0.50591290,24972.26757812
0.05060002,0.50591290,25034.20898438
0.05170001,0.50826459,25108.82031250
0.05280000,0.50826459,25197.50976562
0.05390002,0.50826459,25286.20312500
0.05500001,nan,nan
