arc_length,Mach_Magnitude,p
0.00000000,0.34178236,21053.86718750
0.00110000,0.52579264,21133.79101562
0.00220000,0.52579264,21280.70507812
0.00330000,0.53999381,21419.85937500
0.00440000,0.53999381,21525.70703125
0.00550000,0.53999381,21631.55468750
0.00660000,0.51044552,21738.35156250
0.00769999,0.49848539,21827.36914062
0.00879999,0.49848539,21918.43945312
0.00990000,0.53956215,22010.60937500
0.01099999,0.53956215,22112.47460938
0.01209999,0.53676157,22235.99609375
0.01319999,0.53676157,22389.25976562
0.01430000,0.56925804,22510.57226562
0.01540001,0.56925804,22631.71289062
0.01650000,0.53442159,22749.21093750
0.01760000,0.50553453,22859.60742188
0.01870000,0.51151187,22927.08593750
0.01980000,0.51151187,22993.63867188
0.02090000,0.51151187,23060.19335938
0.02200000,0.47743646,23145.75585938
0.02310000,0.47743646,23269.69726562
0.02420000,0.47743646,23393.63671875
0.02530000,0.47743646,23517.57617188
0.02640000,0.48225771,23651.76562500
0.02749999,0.48242536,23762.40429688
0.02860001,0.48242536,23877.37695312
0.02970000,0.49983370,23988.17968750
0.03080001,0.49983370,24086.62890625
0.03189999,0.46288606,24172.41210938
0.03300001,0.46288606,24244.62304688
0.03409999,0.48534015,24322.13867188
0.03520001,0.48534015,24377.21679688
0.03629999,0.48534015,24432.29492188
0.03740000,0.49072213,24494.29492188
0.03849999,0.47691140,24592.82421875
0.03960000,0.47691140,24674.22265625
0.04069999,0.47691140,24755.62109375
0.04180000,0.48158915,24850.89062500
0.04289999,0.49069501,24952.24023438
0.04400000,0.48218265,25069.58398438
0.04509998,0.48218265,25200.81445312
0.04620000,0.48218265,25332.05078125
0.04729998,0.46372263,25461.49609375
0.04840000,0.48258088,25525.16406250
0.04949998,0.48258088,25581.69531250
0.05060000,0.49729084,25642.59570312
0.05169998,0.45646931,25728.20312500
0.05280000,0.30064787,25855.81640625
0.05389998,0.30064787,25974.79296875
0.05499999,nan,nan
