arc_length,Mach_Magnitude,p
0.00000000,0.11754671,41880.86328125
0.00109999,0.11754671,41887.35156250
0.00220000,0.11754671,41893.83593750
0.00329999,0.11754671,41900.32421875
0.00440000,0.12121121,41901.15234375
0.00549999,0.17696901,41899.85156250
0.00660000,0.17751125,41900.92968750
0.00769999,0.17751125,41904.20703125
0.00880000,0.17751125,41907.48437500
0.00990000,0.17751125,41910.76562500
0.01100000,0.17751125,41914.04296875
0.01210001,0.17732402,41914.57031250
0.01319999,0.17559607,41910.97656250
0.01430000,0.17559607,41905.32031250
0.01540000,0.17516492,41901.59765625
0.01649998,0.17516492,41900.67968750
0.01759999,0.17516492,41899.76171875
0.01870000,0.17554453,41898.65625000
0.01980001,0.17554453,41897.17578125
0.02089998,0.17616340,41895.19921875
0.02199999,0.17634973,41891.85546875
0.02310000,0.17668317,41887.50390625
0.02420001,0.17716923,41883.98828125
0.02529998,0.17716923,41880.67187500
0.02639999,0.17716923,41877.35546875
0.02750000,0.17726054,41874.24218750
0.02859998,0.17761057,41871.56250000
0.02969999,0.17761057,41868.90625000
0.03080000,0.17761057,41866.25390625
0.03190000,0.17761057,41863.59765625
0.03299998,0.17753408,41861.22656250
0.03409999,0.17915661,41859.00000000
0.03520000,0.17883275,41854.58984375
0.03630000,0.17883275,41849.76562500
0.03739998,0.17883275,41844.93750000
0.03849999,0.17930800,41840.22656250
0.03960000,0.18020180,41835.54687500
0.04070000,0.18049813,41830.17578125
0.04179998,0.18198891,41825.17968750
0.04289999,0.18302593,41820.84765625
0.04400000,0.18302593,41816.55859375
0.04509998,0.18791511,41811.91406250
0.04619998,0.18943501,41803.68359375
0.04729999,0.19093377,41795.41796875
0.04840000,0.19093377,41787.73046875
0.04949998,0.19073892,41779.83593750
0.05059998,0.14865425,41762.12109375
0.05169999,0.10542437,41741.01953125
0.05280000,0.10542437,41722.07031250
0.05389998,0.10542437,41703.12500000
0.05499999,nan,nan
