arc_length,Mach_Magnitude,p
0.00000000,0.10477334,41845.87890625
0.00110000,0.15203400,41855.16406250
0.00220001,0.16751046,41859.16015625
0.00330000,0.16751046,41856.80468750
0.00440000,0.16751046,41854.44921875
0.00550000,0.17738578,41852.21093750
0.00660000,0.17738578,41850.80468750
0.00769999,0.17738578,41849.39843750
0.00880000,0.17738578,41847.99218750
0.00990000,0.17880679,41845.88281250
0.01100000,0.18167188,41842.61718750
0.01209999,0.17929138,41840.68359375
0.01320000,0.17929138,41838.24218750
0.01430000,0.17929138,41835.80078125
0.01539999,0.17929138,41833.35937500
0.01650001,0.17929138,41830.91796875
0.01759999,0.17929138,41828.47656250
0.01869998,0.18005866,41826.08593750
0.01980000,0.18005866,41824.41796875
0.02089999,0.18005866,41822.74609375
0.02200001,0.18034786,41819.29687500
0.02310000,0.18034786,41814.67187500
0.02419998,0.18034786,41810.04687500
0.02530000,0.18034786,41805.41796875
0.02639999,0.18034786,41800.79296875
0.02750001,0.18081632,41797.08593750
0.02860000,0.18081632,41794.30859375
0.02969998,0.18081632,41791.52734375
0.03080001,0.18081632,41788.74609375
0.03189999,0.18081632,41785.96875000
0.03299998,0.18028409,41782.89843750
0.03410000,0.18225634,41779.14453125
0.03519999,0.18225634,41773.43750000
0.03630001,0.18225634,41767.73046875
0.03740000,0.18254349,41762.55859375
0.03849998,0.18254349,41758.58984375
0.03960000,0.18254349,41754.62109375
0.04069999,0.18310564,41751.14843750
0.04179998,0.18310564,41747.93359375
0.04290000,0.18638852,41743.39453125
0.04399998,0.18638852,41737.73046875
0.04510000,0.18638852,41732.06250000
0.04619999,0.18638852,41726.39843750
0.04729998,0.18559620,41723.64062500
0.04840000,0.18559620,41721.65625000
0.04949999,0.20631676,41721.44140625
0.05059998,0.20631676,41728.01171875
0.05169999,0.17884631,41728.97265625
0.05279998,0.11541532,41721.06250000
0.05390000,0.11541532,41711.51953125
0.05499999,nan,nan
