arc_length,Mach_Magnitude,p
0.00000000,0.11728075,41807.04687500
0.00110000,0.17972729,41817.60156250
0.00220001,0.17972729,41820.52343750
0.00330000,0.17972729,41823.44140625
0.00440000,0.19402984,41829.71093750
0.00550000,0.18561297,41837.15625000
0.00660001,0.18368779,41842.80859375
0.00770000,0.18103358,41849.59375000
0.00880001,0.18103358,41857.37500000
0.00989999,0.18103358,41865.15625000
0.01100000,0.17958021,41862.19140625
0.01209999,0.17958021,41857.46484375
0.01320000,0.17847337,41854.58203125
0.01430001,0.17847337,41852.66015625
0.01539999,0.17822179,41850.36718750
0.01650000,0.17805260,41848.08984375
0.01760001,0.17893652,41844.27343750
0.01869999,0.17893652,41836.98437500
0.01980000,0.17893652,41829.69921875
0.02089998,0.17931045,41825.92578125
0.02199999,0.17979088,41822.27343750
0.02310001,0.17979088,41814.21484375
0.02419999,0.17939827,41807.49609375
0.02530000,0.17939827,41802.19531250
0.02640001,0.17939827,41796.89453125
0.02749999,0.18018147,41791.35156250
0.02860000,0.18018147,41785.57812500
0.02970001,0.18022284,41782.09375000
0.03079999,0.18022284,41778.94140625
0.03190000,0.18056551,41773.42578125
0.03299998,0.18056551,41764.87500000
0.03410000,0.18078926,41759.67578125
0.03520001,0.18078926,41754.81640625
0.03629999,0.18258313,41749.58593750
0.03740000,0.18258313,41741.39843750
0.03850001,0.18258313,41733.21093750
0.03959999,0.18308295,41726.48828125
0.04070000,0.18308295,41720.26171875
0.04179998,0.18483771,41714.20312500
0.04289999,0.18483771,41708.85937500
0.04400000,0.18696432,41701.35937500
0.04509998,0.18912537,41697.66015625
0.04620000,0.18650015,41694.00390625
0.04730001,0.18266279,41693.66015625
0.04839999,0.18270329,41694.83593750
0.04950000,0.17381519,41689.20312500
0.05059998,0.17381519,41651.90234375
0.05169999,0.14081535,41617.91796875
0.05280000,0.14081535,41600.23046875
0.05389998,0.14081535,41582.54296875
0.05500000,nan,nan
