arc_length,Mach_Magnitude,p
0.00000000,0.16615896,41885.53125000
0.00110000,0.16615896,41880.02343750
0.00220000,0.17798668,41872.54687500
0.00329999,0.17851378,41862.56640625
0.00439999,0.17851378,41848.36718750
0.00550001,0.17949010,41839.87500000
0.00659999,0.17949010,41847.15625000
0.00769999,0.18072697,41848.04687500
0.00879998,0.18072073,41843.32031250
0.00990001,0.18072073,41838.35546875
0.01100001,0.18072073,41833.39062500
0.01210001,0.18072073,41828.42968750
0.01320001,0.18072073,41823.46484375
0.01430000,0.17927310,41820.14843750
0.01540000,0.17918275,41816.16796875
0.01650000,0.17918275,41811.53125000
0.01760000,0.17924363,41806.33203125
0.01870000,0.17907928,41800.53125000
0.01979999,0.17907928,41796.63281250
0.02089999,0.17907928,41792.73046875
0.02199999,0.17907928,41788.83203125
0.02309999,0.17984211,41785.12109375
0.02419998,0.17984211,41781.79296875
0.02529998,0.17984211,41778.46093750
0.02639998,0.18110984,41775.32421875
0.02749998,0.18148378,41771.76171875
0.02860001,0.18025026,41768.38281250
0.02970001,0.18015710,41765.06640625
0.03080000,0.18015710,41760.44140625
0.03190000,0.18015710,41755.81640625
0.03300000,0.18103932,41751.48437500
0.03410000,0.18103932,41747.25000000
0.03520000,0.18232843,41741.44531250
0.03629999,0.18232843,41735.59375000
0.03739999,0.18369348,41728.03125000
0.03849999,0.18369348,41718.05468750
0.03959999,0.18369348,41708.07812500
0.04069998,0.18544693,41699.09765625
0.04179998,0.18787972,41690.27734375
0.04289998,0.18587412,41681.78125000
0.04399998,0.18587412,41674.17578125
0.04509998,0.18587412,41666.57421875
0.04620001,0.18587412,41658.96875000
0.04730000,0.18587412,41651.36718750
0.04840000,0.18910860,41642.72265625
0.04950000,0.19082907,41645.00781250
0.05060000,0.19282364,41657.29296875
0.05170000,0.19282364,41706.96093750
0.05279999,0.19282364,41756.62890625
0.05389999,0.19282364,41806.29687500
0.05499999,nan,nan
