arc_length,Mach_Magnitude,p
0.00000000,0.13697125,41847.53515625
0.00110000,0.13697125,41851.37500000
0.00219999,0.13697125,41855.21484375
0.00330001,0.17553529,41859.89843750
0.00440000,0.17553529,41865.51953125
0.00550000,0.18056828,41863.46093750
0.00660000,0.18132885,41862.01953125
0.00770001,0.18129403,41868.60156250
0.00880000,0.18129403,41875.14843750
0.00990000,0.18129403,41881.69531250
0.01100000,0.17997902,41883.30468750
0.01209999,0.17825062,41879.22656250
0.01319999,0.17825062,41875.46093750
0.01430002,0.17825062,41871.69531250
0.01540001,0.17825062,41867.92968750
0.01650001,0.17805260,41865.43359375
0.01760001,0.17839774,41862.87890625
0.01870000,0.17839774,41858.16015625
0.01980000,0.17802571,41853.87109375
0.02090000,0.17804102,41849.83593750
0.02199999,0.17804102,41845.85156250
0.02310002,0.17827294,41840.72265625
0.02420002,0.17852384,41835.16406250
0.02530001,0.17852384,41831.23828125
0.02640001,0.17852384,41827.31250000
0.02750001,0.17957278,41822.37890625
0.02860000,0.17901880,41814.83203125
0.02970000,0.17927809,41807.45312500
0.03080000,0.17993524,41802.03906250
0.03190000,0.17993524,41796.93750000
0.03300002,0.17993524,41791.83593750
0.03410002,0.18056551,41783.92578125
0.03520001,0.18089502,41775.84765625
0.03630001,0.18152313,41770.27343750
0.03740001,0.18152313,41766.26953125
0.03850000,0.18293232,41761.87109375
0.03960000,0.18293232,41757.15234375
0.04070000,0.18251317,41752.68359375
0.04180003,0.18450489,41748.62109375
0.04290002,0.18450489,41743.51171875
0.04400002,0.18686444,41738.34765625
0.04510001,0.18773341,41733.15234375
0.04620001,0.18700249,41729.07031250
0.04730001,0.18700249,41726.49609375
0.04840000,0.18901699,41723.34375000
0.04950000,0.17702203,41716.24218750
0.05060003,0.17702203,41705.83203125
0.05170002,0.17890600,41695.44140625
0.05280002,0.17890600,41685.27343750
0.05390002,0.15321780,41678.33203125
0.05500001,nan,nan
