arc_length,Mach_Magnitude,p
0.00000000,0.23650275,23097.66796875
0.00110000,0.50982417,23310.02148438
0.00220001,0.50982417,23486.37890625
0.00329999,0.53628796,23631.40625000
0.00440000,0.53628796,23740.72460938
0.00550000,0.48111843,23833.48046875
0.00660000,0.51266687,23905.62890625
0.00769999,0.51266687,23965.71484375
0.00880000,0.51881826,24028.58789062
0.00990000,0.51881826,24120.33007812
0.01100000,0.49340679,24209.11718750
0.01210000,0.53152191,24328.54687500
0.01319999,0.53152191,24441.98828125
0.01430000,0.52840439,24557.08593750
0.01540000,0.52840439,24676.83398438
0.01650000,0.52373830,24823.06835938
0.01759999,0.47794622,24961.67773438
0.01869999,0.49047255,25056.41406250
0.01980000,0.49047255,25151.79687500
0.02090000,0.44055393,25232.90625000
0.02200000,0.43640645,25276.32031250
0.02309999,0.47140634,25310.76171875
0.02419999,0.46532393,25341.01367188
0.02529998,0.42556646,25396.86132812
0.02640000,0.43102448,25490.52929688
0.02749999,0.43102448,25584.15820312
0.02860001,0.48598668,25701.11132812
0.02969999,0.44840392,25800.46289062
0.03079998,0.44840392,25885.12500000
0.03190000,0.43989739,25974.83398438
0.03299999,0.48611190,26049.95117188
0.03410001,0.47111040,26116.60937500
0.03520000,0.47111040,26185.99218750
0.03629998,0.44197348,26237.26953125
0.03740000,0.45214368,26297.73828125
0.03849999,0.45214368,26382.20117188
0.03960001,0.44793358,26467.65039062
0.04070000,0.40158133,26557.57617188
0.04179998,0.46144547,26606.37304688
0.04290000,0.43053917,26652.61132812
0.04399999,0.43053917,26690.90429688
0.04509998,0.46595069,26753.33789062
0.04620000,0.49878442,26830.15429688
0.04729999,0.49878442,26906.82226562
0.04840000,0.46874983,26991.53906250
0.04949999,0.46874983,27119.72851562
0.05059998,0.47895859,27247.70117188
0.05170000,0.41395440,27396.93554688
0.05279998,0.36831188,27626.05664062
0.05390000,0.26119784,27813.49609375
0.05499999,nan,nan
