arc_length,Mach_Magnitude,p
0.00000000,0.35217393,20914.31250000
0.00110000,0.51904202,21161.70703125
0.00220000,0.58487156,21378.22460938
0.00330000,0.57524311,21588.97460938
0.00440000,0.57524311,21706.12890625
0.00549999,0.56744030,21828.26953125
0.00660000,0.53082752,21946.54687500
0.00770000,0.52937391,22072.09375000
0.00879999,0.55214105,22219.55664062
0.00990000,0.55214105,22368.23828125
0.01100000,0.56486486,22478.15039062
0.01209999,0.54630549,22595.66796875
0.01320000,0.54630549,22725.89257812
0.01430000,0.54581431,22838.05468750
0.01540000,0.54581431,22930.56054688
0.01649999,0.54581431,23023.06445312
0.01759999,0.52086795,23123.38085938
0.01870000,0.54368711,23253.92968750
0.01979999,0.54368711,23389.77929688
0.02089998,0.55623440,23524.99023438
0.02200000,0.50234425,23620.99023438
0.02309999,0.54303379,23705.65820312
0.02419998,0.54303379,23769.43359375
0.02530000,0.53365700,23843.25390625
0.02639999,0.53365700,23946.58593750
0.02750001,0.56030149,24070.03515625
0.02860000,0.57556006,24187.89453125
0.02969999,0.53845043,24311.84960938
0.03080001,0.53845043,24456.95312500
0.03190000,0.53845043,24602.05273438
0.03299999,0.54618510,24745.67382812
0.03410001,0.54618510,24796.33984375
0.03520000,0.52211229,24864.15429688
0.03629999,0.53758909,24932.26757812
0.03740001,0.52132078,25036.23046875
0.03850000,0.53623794,25130.63085938
0.03959999,0.53623794,25229.44726562
0.04070001,0.51854354,25329.20117188
0.04180000,0.51854354,25418.90429688
0.04289998,0.51854354,25508.60742188
0.04400000,0.55012641,25596.12500000
0.04510000,0.52664412,25686.87695312
0.04619998,0.52664412,25777.38085938
0.04730000,0.52664412,25867.88867188
0.04840000,0.52683036,25918.44335938
0.04949998,0.52683036,25948.84960938
0.05060000,0.52495176,25992.99023438
0.05169999,0.52143989,26065.50390625
0.05279998,0.29226010,26192.79101562
0.05390000,0.29226010,26292.66992188
0.05499999,nan,nan
