arc_length,Mach_Magnitude,p
0.00000000,0.31373026,22087.91601562
0.00110000,0.31373026,22280.30078125
0.00220001,0.46523761,22434.78906250
0.00330000,0.46523761,22535.36132812
0.00440000,0.45707782,22643.39453125
0.00550000,0.47199007,22734.90820312
0.00660001,0.47199007,22853.30468750
0.00770000,0.47989423,22998.97460938
0.00880000,0.47824544,23148.64843750
0.00990000,0.47824544,23304.00781250
0.01100001,0.46855453,23426.08789062
0.01210000,0.50525848,23523.30078125
0.01320001,0.50868427,23626.72656250
0.01430000,0.52861686,23733.68164062
0.01539999,0.47126304,23827.84960938
0.01650001,0.47126304,23920.30273438
0.01760000,0.47126304,24012.75000000
0.01869999,0.45874808,24120.46093750
0.01980001,0.45874808,24247.91992188
0.02090000,0.42479642,24368.96484375
0.02200001,0.42479642,24485.41210938
0.02310000,0.42173860,24565.49023438
0.02419999,0.43547433,24648.00000000
0.02530001,0.43547433,24729.45312500
0.02640000,0.43547433,24810.90429688
0.02750002,0.46229080,24920.04687500
0.02860001,0.45675146,25026.62500000
0.02970000,0.45675146,25132.77148438
0.03080001,0.44464629,25236.68750000
0.03190000,0.44464629,25320.87109375
0.03300000,0.44464629,25405.05273438
0.03410001,0.46294338,25477.42968750
0.03520000,0.46294338,25540.71679688
0.03630002,0.44988810,25608.95117188
0.03740001,0.44988810,25678.01757812
0.03850000,0.46269620,25750.93164062
0.03960001,0.47844153,25820.70312500
0.04070000,0.46087991,25866.37109375
0.04179999,0.46087991,25918.64843750
0.04290001,0.46087991,25970.92773438
0.04400000,0.50502497,26019.02734375
0.04510002,0.50502497,26062.63085938
0.04620001,0.50502497,26106.23242188
0.04730000,0.44721028,26161.44531250
0.04840001,0.46394309,26221.74023438
0.04950000,0.46394309,26304.57226562
0.05059999,0.46394309,26387.40234375
0.05170001,0.49110329,26429.52734375
0.05280000,0.49110329,26406.27343750
0.05390002,0.49110329,26383.01757812
0.05500001,nan,nan
