arc_length,Mach_Magnitude,p
0.00000000,0.37831522,20513.13476562
0.00110000,0.37831522,20590.64062500
0.00219999,0.37831522,20668.14453125
0.00330001,0.60662294,20790.81054688
0.00440000,0.55890932,20906.73632812
0.00550000,0.55890932,21004.50000000
0.00659999,0.55890932,21102.26367188
0.00770000,0.57333793,21204.00390625
0.00880000,0.57333793,21305.90429688
0.00990000,0.55296061,21421.75976562
0.01100000,0.54267251,21546.49218750
0.01210001,0.54267251,21665.97656250
0.01320000,0.57109190,21793.05468750
0.01430000,0.57762399,21940.40234375
0.01540000,0.55706160,22106.03515625
0.01650001,0.54624198,22274.23046875
0.01760000,0.54624198,22443.04296875
0.01870000,0.55623861,22572.57421875
0.01980000,0.53608173,22673.03320312
0.02090001,0.53608173,22781.11718750
0.02200001,0.54337330,22889.58203125
0.02310000,0.55689730,22999.60742188
0.02420000,0.55689730,23095.93554688
0.02530001,0.55689730,23192.26562500
0.02640001,0.54547468,23281.44921875
0.02750000,0.56556892,23379.26562500
0.02860000,0.56556892,23538.56250000
0.02970000,0.56806307,23651.42773438
0.03080001,0.56806307,23749.73632812
0.03189999,0.56806307,23848.04101562
0.03300001,0.55687753,23928.91210938
0.03410001,0.55068739,23982.84375000
0.03520001,0.55068739,24036.71289062
0.03630001,0.54857674,24097.59960938
0.03740000,0.54093486,24236.74414062
0.03850000,0.54093486,24389.10742188
0.03960000,0.54093486,24541.47070312
0.04069999,0.54014853,24649.38671875
0.04180002,0.55248358,24730.69335938
0.04290001,0.55248358,24820.47656250
0.04400001,0.54852274,24894.68554688
0.04510001,0.54852274,24925.57812500
0.04620000,0.54852274,24956.47070312
0.04730000,0.55128245,25001.67578125
0.04840000,0.53479950,25093.46875000
0.04949999,0.53479950,25205.22070312
0.05060002,0.53479950,25316.97851562
0.05170002,0.51456560,25485.63476562
0.05280001,0.51456560,25761.92187500
0.05390001,0.53602604,26077.91601562
0.05500001,nan,nan
