arc_length,Mach_Magnitude,p
0.00000000,0.37343009,21900.93945312
0.00110000,0.57938524,22023.05273438
0.00220000,0.57938524,22045.72460938
0.00330000,0.59453799,22138.06835938
0.00440000,0.60128995,22217.67968750
0.00549999,0.59231451,22327.50976562
0.00659999,0.59231451,22429.88476562
0.00770001,0.60227623,22543.61328125
0.00880000,0.60885500,22667.62304688
0.00990000,0.60019190,22717.08593750
0.01100000,0.60005328,22751.79687500
0.01210000,0.60322598,22859.69531250
0.01320000,0.59402462,22959.60742188
0.01430000,0.59518109,23090.02343750
0.01540000,0.58738511,23231.92187500
0.01650000,0.58651200,23288.16601562
0.01759999,0.59046992,23354.48632812
0.01869999,0.58655023,23458.57226562
0.01979999,0.58580838,23598.96289062
0.02090001,0.57174701,23737.90039062
0.02200000,0.57258696,23857.71093750
0.02310000,0.57479563,23964.68945312
0.02420000,0.57762193,24056.89843750
0.02530000,0.57474395,24142.41406250
0.02640000,0.57797182,24224.69726562
0.02750000,0.57103297,24296.71679688
0.02860000,0.56831910,24377.58203125
0.02969999,0.56703810,24470.71484375
0.03079999,0.56414241,24536.39453125
0.03189999,0.55858826,24658.76757812
0.03299999,0.55958718,24778.58984375
0.03409999,0.56111110,24888.36328125
0.03519999,0.56220892,24970.53906250
0.03629999,0.56138218,25025.15429688
0.03739998,0.56124994,25111.06835938
0.03849998,0.56124994,25211.69140625
0.03959998,0.55747006,25272.90234375
0.04069998,0.56075877,25369.83203125
0.04180001,0.56116700,25493.69921875
0.04290001,0.56116700,25608.81640625
0.04400001,0.55878710,25729.63867188
0.04510001,0.55938282,25842.68945312
0.04620000,0.56050787,25978.21093750
0.04730000,0.55069581,26091.50976562
0.04840000,0.53937522,26199.66210938
0.04950000,0.51949544,26333.69335938
0.05060000,0.49512615,26478.40820312
0.05170000,0.49512615,26663.05273438
0.05280000,0.42100693,26789.78125000
0.05390000,0.24358392,26782.56640625
0.05500000,nan,nan
