arc_length,Mach_Magnitude,p
0.00000000,0.37068311,21481.06445312
0.00110000,0.54833354,21688.74414062
0.00220000,0.54833354,21914.59375000
0.00330001,0.54833354,22140.44140625
0.00440000,0.48827143,22330.07617188
0.00550000,0.48827143,22507.05468750
0.00660000,0.53040338,22679.80273438
0.00770000,0.52044748,22774.68750000
0.00880000,0.52044748,22852.93359375
0.00990001,0.52044748,22931.17968750
0.01100001,0.53332326,23052.27148438
0.01210000,0.53332326,23218.10742188
0.01320000,0.53332326,23383.94726562
0.01430000,0.53305856,23545.87500000
0.01540002,0.50385238,23638.74218750
0.01650001,0.50385238,23725.76562500
0.01759999,0.50385238,23812.79101562
0.01870001,0.50385238,23899.81835938
0.01980000,0.45887532,24018.98828125
0.02090002,0.44693390,24119.19726562
0.02200001,0.44693390,24207.23828125
0.02310002,0.44693390,24295.27929688
0.02420001,0.45804902,24388.09765625
0.02530000,0.51667696,24473.50976562
0.02640001,0.51562035,24553.78320312
0.02750000,0.51562035,24634.05859375
0.02860002,0.45975249,24742.85937500
0.02970001,0.45975249,24868.31835938
0.03080002,0.49739005,24986.89843750
0.03190001,0.49739005,25107.92382812
0.03300000,0.50282646,25204.75195312
0.03410001,0.50282646,25301.13867188
0.03520000,0.50282646,25397.52148438
0.03630002,0.51877596,25489.89062500
0.03740001,0.49032904,25536.93945312
0.03850003,0.49032904,25580.88671875
0.03960001,0.49032904,25624.83203125
0.04070000,0.48210077,25692.33593750
0.04180002,0.48210077,25771.19726562
0.04290001,0.49726187,25840.77539062
0.04400002,0.51517450,25912.18164062
0.04510001,0.51261099,26005.71679688
0.04620003,0.49596315,26069.65039062
0.04730001,0.49596315,26118.33593750
0.04840000,0.48408316,26189.18750000
0.04950002,0.50947293,26259.61718750
0.05060001,0.50947293,26286.75195312
0.05170003,0.52107159,26335.27539062
0.05280001,0.52107159,26416.57812500
0.05390003,0.29379747,26493.66406250
0.05500002,nan,nan
