arc_length,Mach_Magnitude,p
0.00000000,0.11659892,41659.27734375
0.00110000,0.17987370,41668.89062500
0.00220001,0.17987370,41668.70703125
0.00330000,0.17987370,41668.51953125
0.00440000,0.19478396,41672.56640625
0.00550000,0.18594303,41679.12890625
0.00660001,0.18399685,41684.13671875
0.00770000,0.18113625,41691.17968750
0.00880001,0.18113625,41700.28125000
0.00989999,0.18113625,41709.38671875
0.01100000,0.17936999,41706.97265625
0.01209999,0.17936999,41702.67187500
0.01320000,0.17813274,41700.12890625
0.01430001,0.17813274,41698.50781250
0.01539999,0.17810283,41696.61718750
0.01650000,0.17796809,41694.74218750
0.01760001,0.17877062,41691.28515625
0.01869999,0.17877062,41684.16796875
0.01980000,0.17877062,41677.05078125
0.02089998,0.17919525,41673.36328125
0.02199999,0.17975346,41669.78906250
0.02310001,0.17975346,41661.77343750
0.02419999,0.17941437,41655.11718750
0.02530000,0.17941437,41649.89453125
0.02640001,0.17941437,41644.67187500
0.02749999,0.18013973,41639.16406250
0.02860000,0.18013973,41633.37890625
0.02970001,0.18020396,41629.87890625
0.03079999,0.18020396,41626.71484375
0.03190000,0.18065258,41621.21484375
0.03299998,0.18065258,41612.63671875
0.03410000,0.18091865,41607.40234375
0.03520001,0.18091865,41602.50781250
0.03629999,0.18280851,41597.23828125
0.03740000,0.18280851,41588.97656250
0.03850001,0.18280851,41580.71484375
0.03959999,0.18337183,41573.82031250
0.04070000,0.18337183,41567.38671875
0.04179998,0.18513725,41561.08593750
0.04289999,0.18513725,41555.35546875
0.04400000,0.18741720,41547.60156250
0.04509998,0.18930890,41543.52343750
0.04620000,0.18660796,41539.26562500
0.04730001,0.18281702,41538.52343750
0.04839999,0.18271744,41539.44140625
0.04950000,0.17418196,41533.78906250
0.05059998,0.17418196,41498.07031250
0.05169999,0.14206387,41465.85546875
0.05280000,0.14206387,41450.85156250
0.05389998,0.14206387,41435.84765625
0.05500000,nan,nan
