arc_length,Mach_Magnitude,p
0.00000000,0.16854628,41735.03125000
0.00110000,0.16854628,41729.19921875
0.00220000,0.17906524,41721.51171875
0.00329999,0.17924639,41711.45312500
0.00439999,0.17924639,41697.14453125
0.00550001,0.17950732,41688.45312500
0.00659999,0.17950732,41695.28125000
0.00769999,0.18087286,41695.99218750
0.00879998,0.18092022,41691.16796875
0.00990001,0.18092022,41686.10156250
0.01100001,0.18092022,41681.03515625
0.01210001,0.18092022,41675.96484375
0.01320001,0.18092022,41670.89843750
0.01430000,0.17923771,41667.42187500
0.01540000,0.17919013,41663.34375000
0.01650000,0.17919013,41658.65625000
0.01760000,0.17915505,41653.38281250
0.01870000,0.17899364,41647.48046875
0.01979999,0.17899364,41643.48046875
0.02089999,0.17899364,41639.48046875
0.02199999,0.17899364,41635.47656250
0.02309999,0.17980976,41631.68359375
0.02419998,0.17980976,41628.30468750
0.02529998,0.17980976,41624.92578125
0.02639998,0.18108911,41621.73046875
0.02749998,0.18155608,41618.15625000
0.02860001,0.18032418,41614.76953125
0.02970001,0.18020474,41611.44140625
0.03080000,0.18020474,41606.84765625
0.03190000,0.18020474,41602.25000000
0.03300000,0.18111812,41597.91796875
0.03410000,0.18111812,41593.67187500
0.03520000,0.18237958,41587.96093750
0.03629999,0.18237958,41582.20312500
0.03739999,0.18332855,41574.57031250
0.03849999,0.18332855,41564.27734375
0.03959999,0.18332855,41553.98437500
0.04069998,0.18497520,41544.68750000
0.04179998,0.18714968,41535.05859375
0.04289998,0.18501352,41525.63671875
0.04399998,0.18501352,41517.36328125
0.04509998,0.18501352,41509.09375000
0.04620001,0.18501352,41500.82031250
0.04730000,0.18501352,41492.54687500
0.04840000,0.18896539,41483.69921875
0.04950000,0.19212419,41486.63281250
0.05060000,0.19212419,41499.62500000
0.05170000,0.19458511,41547.25390625
0.05279999,0.19458511,41594.65234375
0.05389999,0.19458511,41642.05078125
0.05499999,nan,nan
