arc_length,Mach_Magnitude,p
0.00000000,0.11748615,41761.21093750
0.00110000,0.11748615,41756.61328125
0.00219999,0.11748615,41752.01562500
0.00330000,0.17513100,41754.19921875
0.00440000,0.17513100,41756.71875000
0.00549999,0.18259457,41752.99609375
0.00660000,0.18259457,41751.75390625
0.00770000,0.18259457,41750.51171875
0.00880001,0.17999000,41746.05859375
0.00990001,0.18101593,41739.91406250
0.01100000,0.17878478,41741.84375000
0.01209999,0.17733274,41740.52343750
0.01320001,0.17733274,41739.00390625
0.01430000,0.17733274,41737.48437500
0.01539999,0.17733274,41735.96484375
0.01650001,0.17663350,41734.23828125
0.01760000,0.17610327,41729.61718750
0.01869999,0.17679735,41724.10937500
0.01980001,0.17732442,41719.40625000
0.02090000,0.17732442,41716.12109375
0.02200002,0.17732442,41712.83593750
0.02310001,0.17732442,41709.54687500
0.02420000,0.17776513,41706.64843750
0.02530002,0.17776513,41701.13281250
0.02640001,0.17816959,41695.97656250
0.02750000,0.17816959,41691.60156250
0.02860001,0.17821170,41687.00000000
0.02970001,0.17887686,41681.26562500
0.03080000,0.17942472,41677.00781250
0.03190001,0.17942472,41672.89062500
0.03300000,0.17944465,41668.60546875
0.03410000,0.17944465,41663.80859375
0.03520001,0.18063652,41657.91406250
0.03630000,0.18154748,41651.52734375
0.03739999,0.18154748,41645.23046875
0.03850001,0.18344863,41640.08203125
0.03960000,0.18293478,41635.21093750
0.04069999,0.18293478,41628.93359375
0.04180001,0.18293478,41622.66015625
0.04290000,0.18462259,41617.28125000
0.04399999,0.18462259,41613.07031250
0.04510001,0.18548056,41610.15625000
0.04620000,0.18878455,41610.27734375
0.04730002,0.18878455,41605.92187500
0.04840001,0.17470386,41600.71484375
0.04950000,0.17470386,41593.51953125
0.05060002,0.16762728,41584.13671875
0.05170001,0.13907490,41570.47656250
0.05280000,0.13907490,41555.42578125
0.05390002,0.13907490,41540.37500000
0.05500001,nan,nan
