arc_length,Mach_Magnitude,p
0.00000000,0.11327241,41692.06640625
0.00109999,0.11327241,41694.17578125
0.00220000,0.11327241,41696.28515625
0.00330000,0.11327241,41698.39453125
0.00440001,0.17399270,41700.94531250
0.00550000,0.16476613,41700.01953125
0.00660000,0.17901041,41698.53906250
0.00770000,0.18033098,41696.89453125
0.00880000,0.18149771,41695.19531250
0.00989999,0.18149771,41692.40234375
0.01100000,0.18149771,41689.60937500
0.01210000,0.17977054,41686.15625000
0.01320000,0.17934598,41682.04296875
0.01430000,0.17934598,41677.82421875
0.01539999,0.17934598,41673.60156250
0.01649999,0.17965549,41670.81250000
0.01760001,0.17965549,41669.00781250
0.01870001,0.17965549,41667.19921875
0.01980000,0.17965549,41665.39062500
0.02089999,0.18042488,41663.47265625
0.02199999,0.18082802,41659.71093750
0.02309998,0.18075161,41654.53125000
0.02420001,0.18075161,41649.81640625
0.02530000,0.18075161,41645.10546875
0.02640000,0.18023552,41641.61718750
0.02749999,0.18062837,41638.13281250
0.02859998,0.18062837,41634.64062500
0.02970001,0.18062837,41631.14843750
0.03080000,0.18062837,41627.66015625
0.03190000,0.17991426,41623.89062500
0.03299999,0.18032024,41619.44140625
0.03409998,0.18248530,41613.48828125
0.03520001,0.18330881,41607.09765625
0.03630000,0.18330881,41601.12109375
0.03740000,0.18330881,41595.14453125
0.03849999,0.18491085,41590.16406250
0.03959998,0.18491085,41585.81250000
0.04070001,0.18491085,41581.46484375
0.04180000,0.18299579,41578.05859375
0.04290000,0.18325961,41574.75390625
0.04399999,0.18428791,41570.66796875
0.04509999,0.18428791,41564.60937500
0.04619998,0.18428791,41558.55078125
0.04730000,0.18823276,41555.20703125
0.04840000,0.18823276,41553.75390625
0.04949999,0.18823276,41552.30468750
0.05059999,0.19041781,41548.82812500
0.05169998,0.16242925,41542.04296875
0.05280000,0.11222580,41527.52343750
0.05390000,0.11222580,41511.92968750
0.05500000,nan,nan
