arc_length,Mach_Magnitude,p
0.00000000,0.11327241,41665.16015625
0.00110000,0.11327241,41667.14843750
0.00220000,0.16557397,41672.23437500
0.00330000,0.16557397,41679.03906250
0.00440001,0.17819982,41688.81640625
0.00549999,0.18225870,41697.41406250
0.00659999,0.18225870,41698.34765625
0.00770000,0.18496066,41698.57812500
0.00880000,0.18496066,41698.66015625
0.00990000,0.18505470,41695.55468750
0.01100000,0.18149771,41690.23437500
0.01210000,0.17977054,41687.14843750
0.01320001,0.18139580,41684.31250000
0.01430001,0.18048521,41682.57031250
0.01540001,0.18048521,41681.00781250
0.01650001,0.18048521,41679.44531250
0.01760001,0.18006048,41677.83203125
0.01870001,0.18006048,41676.15234375
0.01980002,0.18006048,41674.47265625
0.02090002,0.18051038,41671.94140625
0.02200002,0.17983362,41667.60546875
0.02309999,0.17983362,41663.24609375
0.02419999,0.18033637,41658.25781250
0.02530000,0.18033637,41652.47656250
0.02640000,0.18033637,41646.69531250
0.02750000,0.18033637,41640.91406250
0.02860000,0.18150110,41635.64062500
0.02970000,0.18150110,41632.14453125
0.03080000,0.18160461,41628.63671875
0.03190000,0.18160461,41625.08984375
0.03300001,0.18160461,41621.54296875
0.03410001,0.18160461,41617.99609375
0.03520001,0.18288876,41611.33593750
0.03630001,0.18248530,41602.61718750
0.03740001,0.18373992,41597.32421875
0.03850001,0.18373992,41592.42968750
0.03960002,0.18373992,41587.53906250
0.04070002,0.18389882,41582.93359375
0.04180002,0.18389882,41579.30859375
0.04290002,0.18389882,41575.68359375
0.04400000,0.18553002,41571.94531250
0.04510000,0.18802774,41569.26562500
0.04620000,0.18802774,41566.08984375
0.04730000,0.18802774,41562.91015625
0.04840000,0.18823276,41561.37890625
0.04950000,0.18823276,41559.95703125
0.05060000,0.18483684,41559.35937500
0.05170001,0.18483684,41559.20312500
0.05280001,0.18483684,41559.04687500
0.05390001,0.16242925,41553.80468750
0.05500001,nan,nan
