arc_length,Mach_Magnitude,p
0.00000000,0.15485884,41654.73046875
0.00110000,0.20219810,41672.55078125
0.00220001,0.20219810,41690.81640625
0.00329999,0.20219810,41709.08203125
0.00440000,0.20219810,41727.35156250
0.00550000,0.18904622,41731.80078125
0.00660000,0.18904622,41731.49609375
0.00770000,0.18904622,41731.19140625
0.00880001,0.18904622,41730.89062500
0.00990000,0.18319570,41730.46875000
0.01100000,0.17900386,41729.60546875
0.01210000,0.17900386,41728.83203125
0.01319999,0.17900386,41728.05859375
0.01430001,0.17900386,41727.28515625
0.01540000,0.17761603,41725.62500000
0.01650001,0.17760862,41722.67578125
0.01760000,0.17760862,41719.41015625
0.01869999,0.17760862,41716.14453125
0.01980001,0.17760862,41712.87890625
0.02089999,0.17797606,41709.73828125
0.02200001,0.17871279,41706.55859375
0.02310000,0.17855466,41704.27343750
0.02420002,0.17855466,41703.56640625
0.02530001,0.17855466,41702.85937500
0.02639999,0.17818038,41700.41796875
0.02750001,0.17818038,41697.96875000
0.02860000,0.17880764,41696.23828125
0.02970001,0.17880764,41695.19140625
0.03080000,0.17934998,41692.42968750
0.03189999,0.17934998,41688.58203125
0.03300001,0.17934998,41684.73437500
0.03410000,0.17996889,41681.02343750
0.03520001,0.17996889,41677.42578125
0.03630000,0.17996889,41673.82812500
0.03739999,0.17996889,41670.23437500
0.03850001,0.17981338,41668.36718750
0.03960000,0.18343492,41662.93750000
0.04070001,0.18304364,41657.63671875
0.04180000,0.18304364,41652.47656250
0.04289999,0.18304364,41647.31640625
0.04400001,0.18567787,41642.79687500
0.04510000,0.18567787,41642.20312500
0.04620001,0.18567787,41641.61328125
0.04730000,0.18562059,41642.68359375
0.04840002,0.18392121,41639.56640625
0.04950001,0.18392121,41635.27343750
0.05060000,0.18164653,41623.52343750
0.05170001,0.16147613,41615.97656250
0.05280000,0.16147613,41615.83203125
0.05390002,0.10507869,41624.67968750
0.05500001,nan,nan
