arc_length,Mach_Magnitude,p
0.00000000,0.10181269,41675.42578125
0.00110000,0.14860832,41683.71093750
0.00220001,0.16574885,41687.47265625
0.00330000,0.16574885,41684.63281250
0.00440000,0.16574885,41681.79296875
0.00550000,0.17631368,41679.10156250
0.00660000,0.17631368,41677.44531250
0.00769999,0.17631368,41675.78906250
0.00880000,0.17631368,41674.13281250
0.00990000,0.17753742,41671.72265625
0.01100000,0.18076853,41668.04296875
0.01209999,0.17924615,41666.20312500
0.01320000,0.17924615,41664.00390625
0.01430000,0.17924615,41661.80859375
0.01539999,0.17924615,41659.61328125
0.01650001,0.17924615,41657.41406250
0.01759999,0.17924615,41655.21875000
0.01869998,0.17992538,41653.05859375
0.01980000,0.17992538,41651.47656250
0.02089999,0.17992538,41649.89453125
0.02200001,0.18034234,41646.57812500
0.02310000,0.18034234,41642.11328125
0.02419998,0.18034234,41637.64843750
0.02530000,0.18034234,41633.18359375
0.02639999,0.18034234,41628.71875000
0.02750001,0.18093264,41625.10546875
0.02860000,0.18093264,41622.39062500
0.02969998,0.18093264,41619.67187500
0.03080001,0.18093264,41616.95703125
0.03189999,0.18093264,41614.24218750
0.03299998,0.18040228,41611.24218750
0.03410000,0.18237337,41607.56250000
0.03519999,0.18237337,41601.78906250
0.03630001,0.18237337,41596.01562500
0.03740000,0.18273011,41590.84375000
0.03849998,0.18273011,41587.02343750
0.03960000,0.18273011,41583.20703125
0.04069999,0.18348337,41579.75781250
0.04179998,0.18348337,41576.44531250
0.04290000,0.18611610,41571.89453125
0.04399998,0.18611610,41565.96875000
0.04510000,0.18611610,41560.03906250
0.04619999,0.18611610,41554.10937500
0.04729998,0.18561034,41551.25781250
0.04840000,0.18561034,41549.21484375
0.04949999,0.20756287,41548.50781250
0.05059998,0.20756287,41556.41015625
0.05169999,0.18003621,41558.16796875
0.05279998,0.11676841,41549.91015625
0.05390000,0.11676841,41539.78125000
0.05499999,nan,nan
