arc_length,Mach_Magnitude,p
0.00000000,0.12095727,41776.34375000
0.00110000,0.12095727,41776.58984375
0.00219999,0.17274550,41772.43359375
0.00330000,0.17274550,41756.04687500
0.00440000,0.17192513,41760.82421875
0.00549999,0.17389951,41758.33984375
0.00660000,0.18156466,41754.48437500
0.00770000,0.18156466,41747.31250000
0.00880001,0.18343818,41741.72265625
0.00990001,0.18127870,41742.28906250
0.01100000,0.18014433,41741.80468750
0.01209999,0.18014433,41740.90234375
0.01320001,0.18014433,41739.99609375
0.01430000,0.17756654,41739.06250000
0.01539999,0.17649306,41736.07812500
0.01650001,0.17649306,41732.24609375
0.01760000,0.17649306,41728.41406250
0.01869999,0.17649306,41724.58593750
0.01980001,0.17565907,41720.32812500
0.02090000,0.17670774,41716.17578125
0.02200001,0.17732130,41711.99218750
0.02310000,0.17732130,41708.31250000
0.02419999,0.17732130,41704.63281250
0.02530001,0.17732130,41700.95312500
0.02640000,0.17760838,41696.27343750
0.02749999,0.17803000,41691.54296875
0.02860001,0.17803000,41687.93359375
0.02970000,0.17803000,41684.32421875
0.03079999,0.17803000,41680.71875000
0.03190001,0.17903323,41674.91796875
0.03300000,0.17975614,41669.74218750
0.03409999,0.17975614,41666.14062500
0.03520001,0.17975614,41662.53906250
0.03630000,0.18039979,41657.41015625
0.03739999,0.18039979,41652.01171875
0.03850001,0.18079886,41646.62109375
0.03960000,0.18095621,41642.14062500
0.04069998,0.18147979,41637.75000000
0.04180001,0.18434979,41633.01171875
0.04290000,0.18434979,41627.92187500
0.04399998,0.18434979,41622.83203125
0.04510000,0.18434979,41617.73828125
0.04619999,0.18434979,41612.64843750
0.04730001,0.18459744,41608.21484375
0.04840000,0.18459744,41599.62890625
0.04949999,0.16897214,41585.10156250
0.05060001,0.16897214,41568.60546875
0.05170000,0.15571367,41552.07812500
0.05279999,0.15571367,41535.54687500
0.05390001,0.10046732,41518.34375000
0.05500000,nan,nan
