arc_length,Mach_Magnitude,p
0.00000000,0.15521518,41689.45703125
0.00110000,0.11437135,41673.57031250
0.00220001,0.11437135,41655.57421875
0.00329999,0.17002798,41639.02734375
0.00440000,0.17789850,41644.73046875
0.00550000,0.17972668,41646.19140625
0.00660000,0.18668406,41648.59765625
0.00770001,0.18668406,41652.64843750
0.00880001,0.18456447,41657.65625000
0.00990001,0.18133893,41664.03125000
0.01100001,0.17961728,41664.49609375
0.01210002,0.17833812,41661.61718750
0.01319999,0.17833812,41658.53125000
0.01429999,0.17833812,41655.44921875
0.01540000,0.17833812,41652.36328125
0.01650000,0.17833812,41649.28125000
0.01760000,0.17938771,41646.02343750
0.01870001,0.17938771,41643.10156250
0.01980001,0.17938771,41640.18359375
0.02090001,0.17938771,41637.26171875
0.02200001,0.17930781,41634.20703125
0.02310002,0.17993739,41630.03125000
0.02420002,0.17993739,41621.94921875
0.02529999,0.18034554,41615.06250000
0.02640000,0.18159454,41609.02734375
0.02750000,0.18159454,41602.56640625
0.02860000,0.18159454,41596.10156250
0.02970000,0.18183713,41590.82031250
0.03080001,0.18183713,41586.25390625
0.03190001,0.18301549,41580.81250000
0.03300001,0.18245087,41573.64062500
0.03410001,0.18245087,41566.05078125
0.03520002,0.18245087,41558.46093750
0.03630002,0.18333311,41550.88671875
0.03740000,0.18333311,41543.35156250
0.03850000,0.18370378,41536.92578125
0.03960000,0.18358216,41531.16796875
0.04070000,0.18358216,41525.28906250
0.04180001,0.18358216,41519.40625000
0.04290001,0.18943891,41510.50000000
0.04400001,0.18943891,41501.19921875
0.04510001,0.18931659,41490.66406250
0.04620002,0.18924255,41483.17578125
0.04730002,0.18924255,41478.69921875
0.04840002,0.18924255,41474.22265625
0.04950000,0.18281062,41465.27343750
0.05060000,0.18496523,41439.57421875
0.05170000,0.18496523,41415.60156250
0.05280001,0.13796335,41392.58203125
0.05390001,0.17457106,41391.09765625
0.05500001,nan,nan
