arc_length,Mach_Magnitude,p
0.00000000,0.12810857,41756.85156250
0.00110000,0.15761510,41731.26171875
0.00220001,0.15761510,41726.01171875
0.00330000,0.17192513,41731.88671875
0.00440000,0.17192513,41739.61328125
0.00549999,0.16964062,41737.17187500
0.00660000,0.17389951,41735.28906250
0.00770000,0.17987033,41736.90234375
0.00880000,0.17987033,41741.23437500
0.00990001,0.18091444,41745.27343750
0.01100000,0.18091444,41748.01171875
0.01210000,0.18091444,41750.75390625
0.01319999,0.17640990,41749.64062500
0.01429999,0.17640990,41745.65625000
0.01540001,0.17640990,41741.66796875
0.01650001,0.17640990,41737.67968750
0.01760001,0.17582058,41733.77734375
0.01870000,0.17615990,41730.15234375
0.01980000,0.17615990,41726.49609375
0.02089999,0.17615990,41722.83984375
0.02200002,0.17670018,41719.36718750
0.02310001,0.17670018,41715.98437500
0.02420001,0.17670018,41712.60156250
0.02530001,0.17716326,41709.71875000
0.02640000,0.17716326,41707.70312500
0.02750000,0.17787929,41704.33984375
0.02859999,0.17793106,41700.16015625
0.02970002,0.17791095,41696.36328125
0.03080001,0.17791095,41692.98046875
0.03190001,0.17791095,41689.59765625
0.03300001,0.17858653,41685.10937500
0.03410000,0.17937954,41680.51953125
0.03520000,0.17937954,41677.96093750
0.03629999,0.17992270,41674.60156250
0.03740002,0.17992270,41670.87890625
0.03850001,0.18061523,41664.28906250
0.03960001,0.18061523,41655.78906250
0.04070001,0.18147979,41650.49609375
0.04180000,0.18147979,41645.94531250
0.04290000,0.18147979,41641.39062500
0.04399999,0.18173200,41637.08203125
0.04510002,0.18209623,41632.20312500
0.04620001,0.19048340,41624.91406250
0.04730001,0.18499696,41617.80468750
0.04840001,0.18499696,41609.03125000
0.04950000,0.18499696,41600.25390625
0.05060000,0.16161240,41589.95703125
0.05170002,0.16161240,41574.64843750
0.05280002,0.16161240,41559.33984375
0.05390001,0.16161240,41544.03125000
0.05500001,0.10046732,41527.98828125
