arc_length,Mach_Magnitude,p
0.00000000,0.11107242,41661.23046875
0.00110000,0.11107242,41663.18750000
0.00220000,0.16239460,41668.30078125
0.00330000,0.16239460,41675.16406250
0.00440001,0.17329807,41681.66015625
0.00549999,0.17989910,41685.77343750
0.00659999,0.17989910,41684.42968750
0.00770000,0.18385561,41684.50390625
0.00880000,0.18385561,41684.86718750
0.00990000,0.18430779,41681.19140625
0.01100000,0.18189546,41674.68750000
0.01210000,0.18030318,41670.52734375
0.01320001,0.18078805,41667.40234375
0.01430001,0.18012502,41665.00000000
0.01540001,0.18012502,41662.69921875
0.01650001,0.18012502,41660.40234375
0.01760001,0.17974125,41658.42578125
0.01870001,0.17974125,41656.85937500
0.01980002,0.17974125,41655.29687500
0.02090002,0.18034097,41652.80078125
0.02200002,0.17975174,41648.31250000
0.02309999,0.17975174,41643.80078125
0.02419999,0.18041325,41638.77343750
0.02530000,0.18041325,41633.03906250
0.02640000,0.18041325,41627.30859375
0.02750000,0.18041325,41621.57421875
0.02860000,0.18158504,41616.28125000
0.02970000,0.18158504,41612.72656250
0.03080000,0.18167831,41609.17578125
0.03190000,0.18167831,41605.62500000
0.03300001,0.18167831,41602.07421875
0.03410001,0.18167831,41598.52734375
0.03520001,0.18301833,41591.71875000
0.03630001,0.18265309,41582.80468750
0.03740001,0.18407126,41577.44921875
0.03850001,0.18407126,41572.50390625
0.03960002,0.18407126,41567.56250000
0.04070002,0.18429221,41563.01171875
0.04180002,0.18429221,41559.73437500
0.04290002,0.18429221,41556.46093750
0.04400000,0.18589098,41553.05859375
0.04510000,0.18702832,41550.31640625
0.04620000,0.18702832,41546.74609375
0.04730000,0.18702832,41543.17578125
0.04840000,0.18723928,41541.65234375
0.04950000,0.18723928,41540.26562500
0.05060000,0.18506178,41539.15625000
0.05170001,0.18506178,41538.19921875
0.05280001,0.18506178,41537.24218750
0.05390001,0.16475705,41531.39453125
0.05500001,nan,nan
