arc_length,Mach_Magnitude,p
0.00000000,0.15476434,41677.54687500
0.00110000,0.18385950,41676.61718750
0.00220000,0.18385950,41673.90234375
0.00330000,0.19334480,41680.82812500
0.00440000,0.19334480,41688.05468750
0.00550000,0.18927301,41691.06640625
0.00660000,0.18704676,41690.66406250
0.00770000,0.18283723,41692.70703125
0.00880000,0.18283723,41694.10546875
0.00990000,0.18352325,41695.26562500
0.01100000,0.18337284,41693.03515625
0.01209999,0.18337284,41690.37109375
0.01320000,0.18337284,41687.71093750
0.01429999,0.18211128,41684.48828125
0.01540001,0.17850380,41682.79296875
0.01649999,0.17805146,41681.35937500
0.01760001,0.17805146,41678.98046875
0.01869999,0.17805146,41676.60546875
0.01980001,0.17805146,41674.23046875
0.02089999,0.17805146,41671.85546875
0.02200000,0.17884265,41669.39453125
0.02309999,0.17884265,41666.92578125
0.02420000,0.17884265,41664.46093750
0.02529999,0.17884265,41661.99218750
0.02640000,0.17884265,41659.52734375
0.02749999,0.17947670,41657.24218750
0.02860000,0.18009970,41654.58984375
0.02969999,0.18009970,41652.11328125
0.03080000,0.17991318,41649.60937500
0.03189998,0.17991318,41647.03515625
0.03300000,0.17991318,41644.46093750
0.03409998,0.18043630,41641.62500000
0.03520000,0.18043630,41638.48437500
0.03629998,0.18130414,41634.53125000
0.03740000,0.18179445,41629.70312500
0.03849998,0.18179445,41626.47656250
0.03960000,0.18179445,41623.25000000
0.04069998,0.18268599,41623.13671875
0.04180000,0.18253221,41618.28906250
0.04289998,0.18253221,41612.30078125
0.04400000,0.18490065,41609.35937500
0.04509998,0.18490065,41609.17968750
0.04620000,0.18725653,41608.85156250
0.04729998,0.18725653,41606.77343750
0.04840000,0.18584877,41606.91015625
0.04949998,0.18119952,41612.46093750
0.05059999,0.18119952,41615.45312500
0.05169998,0.16161770,41618.25000000
0.05279999,0.16161770,41620.88281250
0.05389998,0.16161770,41623.51562500
0.05499999,nan,nan
