arc_length,Mach_Magnitude,p
0.00000000,0.35540855,23047.37500000
0.00110000,0.52218793,23017.40625000
0.00220001,0.52218793,22944.58984375
0.00330000,0.56989095,22916.55664062
0.00440000,0.56989095,23000.07617188
0.00550000,0.56252397,23094.28710938
0.00660000,0.56252397,23214.52148438
0.00770000,0.56701229,23334.10546875
0.00880001,0.57439934,23434.47265625
0.00990000,0.57439934,23530.32812500
0.01100000,0.56519478,23635.63867188
0.01210001,0.55602824,23778.59570312
0.01320000,0.55602824,23911.43164062
0.01430000,0.55326895,24037.62695312
0.01540001,0.55326895,24164.50390625
0.01650000,0.54743346,24273.97656250
0.01760000,0.55240984,24379.13671875
0.01870001,0.54662669,24493.93359375
0.01980002,0.54662669,24577.19921875
0.02090000,0.54788263,24646.29492188
0.02200001,0.54136756,24733.16601562
0.02310002,0.54418535,24820.09765625
0.02420000,0.54756513,24903.11328125
0.02530001,0.54008272,24988.64648438
0.02640002,0.54008272,25072.43750000
0.02750000,0.54350722,25166.04101562
0.02860001,0.54350722,25265.36328125
0.02970002,0.54816625,25362.08984375
0.03080000,0.53350679,25448.29882812
0.03190001,0.53350679,25538.31445312
0.03300002,0.53094423,25628.85156250
0.03410000,0.53034524,25696.57226562
0.03520001,0.53034524,25765.07812500
0.03630002,0.53108449,25837.66796875
0.03740000,0.53122033,25922.62304688
0.03850001,0.53122033,26004.94921875
0.03960002,0.53014772,26074.66015625
0.04070000,0.52736276,26134.39453125
0.04180001,0.52736276,26176.13867188
0.04290002,0.52557739,26245.08984375
0.04400000,0.52686458,26326.66601562
0.04510001,0.52686458,26386.05859375
0.04620002,0.52686458,26445.45117188
0.04730000,0.50991602,26514.21875000
0.04840001,0.49977529,26591.26367188
0.04950002,0.49409067,26667.99023438
0.05060000,0.49409067,26736.90234375
0.05170001,0.46254933,26815.45117188
0.05280003,0.43731503,26902.50585938
0.05390001,0.25914192,26966.88281250
0.05500001,nan,nan
