arc_length,Mach_Magnitude,p
0.00000000,0.24078309,22202.61523438
0.00110000,0.52730741,22327.28515625
0.00220001,0.52730741,22415.77539062
0.00329999,0.57846805,22507.85742188
0.00440000,0.57846805,22604.03906250
0.00550000,0.53107086,22691.89062500
0.00660000,0.55298771,22744.17968750
0.00769999,0.55298771,22782.50000000
0.00880000,0.56444793,22822.72265625
0.00990000,0.56444793,22882.65039062
0.01100000,0.53904614,22935.65820312
0.01210000,0.59090581,23021.40234375
0.01319999,0.59090581,23127.68945312
0.01430000,0.59047184,23242.61328125
0.01540000,0.59047184,23381.83203125
0.01650000,0.58565375,23581.23437500
0.01759999,0.54174093,23779.45898438
0.01869999,0.55628441,23894.47656250
0.01980000,0.55628441,24010.45703125
0.02090000,0.47368379,24097.10156250
0.02200000,0.47548170,24124.73632812
0.02309999,0.52092553,24147.50585938
0.02419999,0.51468875,24166.93359375
0.02529998,0.46689225,24251.68750000
0.02640000,0.46689225,24383.37890625
0.02749999,0.46689225,24515.06640625
0.02860001,0.54247262,24663.55273438
0.02969999,0.48722440,24773.00390625
0.03079998,0.48722440,24870.72265625
0.03190000,0.47330310,24975.79882812
0.03299999,0.53184041,25044.72851562
0.03410001,0.51716343,25114.87500000
0.03520000,0.51716343,25208.50195312
0.03629998,0.47755008,25271.13281250
0.03740000,0.49445449,25355.39257812
0.03849999,0.49445449,25494.41601562
0.03960001,0.49127752,25634.69140625
0.04070000,0.43637241,25779.81445312
0.04179998,0.50347844,25844.59375000
0.04290000,0.46902321,25901.80078125
0.04399999,0.46902321,25952.64843750
0.04509998,0.50341795,26036.12890625
0.04620000,0.53848512,26133.35546875
0.04729999,0.53848512,26228.30468750
0.04840000,0.51641822,26322.67382812
0.04949999,0.51641822,26448.83789062
0.05059998,0.52158186,26575.19921875
0.05170000,0.45776905,26722.05859375
0.05279998,0.41043120,26900.03710938
0.05390000,0.29734713,27044.22265625
0.05499999,nan,nan
