arc_length,Mach_Magnitude,p
0.00000000,0.38934494,22538.46484375
0.00110000,0.38934494,22705.65429688
0.00220000,0.58354022,22883.91406250
0.00330000,0.60676853,22886.32226562
0.00439999,0.60676853,22856.89257812
0.00549999,0.60680807,22973.79687500
0.00660001,0.60432437,23147.44335938
0.00770001,0.58507722,23233.85546875
0.00880000,0.59730204,23279.24414062
0.00990000,0.60069469,23330.75000000
0.01100000,0.59519903,23403.48828125
0.01210000,0.60651220,23474.41796875
0.01320000,0.60140643,23548.49023438
0.01430000,0.60080584,23630.18359375
0.01540000,0.59927551,23804.37695312
0.01650001,0.59235076,23977.02148438
0.01760001,0.59302748,24059.23242188
0.01870001,0.59119394,24139.66601562
0.01980000,0.59119394,24282.50976562
0.02090000,0.57829980,24400.73437500
0.02200000,0.57829980,24517.33593750
0.02310000,0.57341529,24632.75585938
0.02420001,0.57341529,24747.60937500
0.02530000,0.57226339,24840.10351562
0.02640001,0.57226339,24988.34375000
0.02750000,0.57278352,25114.42578125
0.02860001,0.57219861,25223.27539062
0.02969999,0.57219861,25343.21679688
0.03080001,0.55998782,25458.59375000
0.03189999,0.55998782,25541.62500000
0.03300000,0.55967163,25617.19140625
0.03410001,0.56467289,25683.07421875
0.03520000,0.56592505,25776.82031250
0.03630001,0.56249635,25873.57031250
0.03740000,0.56045813,26020.57031250
0.03850001,0.55357207,26187.40625000
0.03960000,0.55695493,26331.39257812
0.04070001,0.55190378,26443.97265625
0.04179999,0.55458812,26537.49804688
0.04290001,0.55472536,26629.08593750
0.04400002,0.56164769,26730.53320312
0.04510000,0.56267763,26834.50781250
0.04620001,0.55475342,26961.85351562
0.04730000,0.55475342,27077.03320312
0.04840001,0.54109618,27205.76562500
0.04950000,0.53012614,27352.88281250
0.05060001,0.48489253,27472.14843750
0.05169999,0.48239437,27598.61718750
0.05280001,0.39963172,27721.40429688
0.05389999,0.39963172,27780.38867188
0.05500000,0.21189116,27848.06640625
